S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
, CLEANING & HOUSEHOLD , POOJA NEEDS , CANDLES & MATCH BOX ," DP Decorative Scented Candles - White Beaded, BB-1260-White",DP,40146375,https://www.bigbasket.com/pd/40146375/dp-decorative-scented-candles-white-beaded-bb-1260-white-3-pcs/,"DP Decorative Scented Candles - White Beaded, BB-1260-White, 3 pcs",539,Rs 279,48%,3 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40146375_4-dp-decorative-scented-candles-white-beaded-bb-1260-white.jpg,Uplift the mood of your place with these perfumed candles. They are white in colour with beaded texture and come in different sizes. They are made up of wax and come with a wick. They are great for decorating your house during happy occasions and parties.,40146375,"https://www.bigbasket.com/media/uploads/p/l/40146375_4-dp-decorative-scented-candles-white-beaded-bb-1260-white.jpg"""
, CLEANING & HOUSEHOLD , BINS & BATHROOM WARE , BUCKETS & MUGS , BB HOME Premium Plastic Bucket - Stone Grey,BB Home,40178469,https://www.bigbasket.com/pd/40178469/bb-home-premium-plastic-bucket-stone-grey-16-l/,"BB Home Premium Plastic Bucket - Stone Grey, 16 L",299,Rs 139,54%,16 L,,https://www.bigbasket.com/media/uploads/p/mm/40178469_5-bb-home-premium-plastic-bucket-stone-grey.jpg,"This bucket from bb Home is sturdy, lightweight and long-lasting. It is made with high-quality virgin plastic and is easy to wash and maintain. It can store both hot and cold water. This bucket can be used for outdoor and indoor needs like bathroom bucket, store water, cleaning bucket, gardening etc. The attractive colour of this bucket will enhance the appearance of your bathroom. Why spend more money on pricey buckets, when you get the same finest quality buckets at cheaper rates here.",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40178469_5-bb-home-premium-plastic-bucket-stone-grey.jpg"""
, CLEANING & HOUSEHOLD ," DISPOSABLES, GARBAGE BAG "," PAPER NAPKIN, TISSUE BOX "," TEMPO Pocket Handkerchief - Mini, 4 Ply",Tempo,40167276,https://www.bigbasket.com/pd/40167276/tempo-pocket-handkerchief-mini-4-ply-pack-of-9/,"Tempo Pocket Handkerchief - Mini, 4 Ply, Pack of 9",99,,,Pack of 9,,https://www.bigbasket.com/media/uploads/p/mm/40167276_1-tempo-pocket-handkerchief-mini-4-ply.jpg,"The 4-ply pocket hanky is available in an ultra-convenient and lightweight mini pocket pack. The sheet size is 21 cm x 21 cm. It is a unique nature-inspired designer pack with 2 images on each pack, thanks to the double-exposure effect. Tempo is a premium tissue brand born in Germany, 1929. In the last century’s Berlin, housewives spent a great amount of time to wash and iron handkerchief as a piece of the clean and proper handkerchief was about good taste and education. The paper handkerchief was invented in the Great Depression. The paper handkerchief was named Tempo, meaning speed and stride in German, after people’s wishes for faster development. A convenient replacement of cotton handkerchief, Tempo quickly became a famous household brand in Germany with its quality products. Tempo has been sold to many European countries in its 86 years of history. It leads the sales in Germany, Italy, Sweden and Austria, and has ranked the 1st in sales volume in Hong Kong for consecutive 18 years, taking up to 70% of market share.",7.32254E+12,"https://www.bigbasket.com/media/uploads/p/l/40167276_1-tempo-pocket-handkerchief-mini-4-ply.jpg"""
, CLEANING & HOUSEHOLD , STATIONERY ," PEN, PENCILS ", LUXOR CD/DVD/OHP Marker Pen,Luxor,40010728,https://www.bigbasket.com/pd/40010728/luxor-cddvdohp-marker-pen-5-pcs/,"Luxor CD/DVD/OHP Marker Pen, 5 pcs",100,Rs 89,11%,5 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40010728_1-luxor-cddvdohp-marker-pen.jpg,"Luxor CD/DVD/OHP Marker Pen: Improved quality markers Fast dry overhead projector markers that write not only on projector film but on glass, Plastic, Vinyl, Paper etc Won't fade or bubble under intense lamp heat Replace cap after use Application on various surfaces.",,https://www.bigbasket.com/media/uploads/p/l/40010728_1-luxor-cddvdohp-marker-pen.jpg
, CLEANING & HOUSEHOLD , STATIONERY ," SCISSOR, GLUE & TAPE ", ODDY Prompt 1 x 3 Inches,Oddy,40126480,https://www.bigbasket.com/pd/40126480/oddy-prompt-1-x-3-inches-100-sheets/,"Oddy Prompt 1 x 3 Inches, 100 sheets",45,,,100 sheets,,https://www.bigbasket.com/media/uploads/p/mm/40126480_1-oddy-prompt-1-x-3-inches.jpg,,40126480,https://www.bigbasket.com/media/uploads/p/l/40126480_1-oddy-prompt-1-x-3-inches.jpg
, CLEANING & HOUSEHOLD ," MOPS, BRUSHES & SCRUBS "," MOPS, WIPERS ", GALA Mop - Spin Rod Spare,Gala,40094626,https://www.bigbasket.com/pd/40094626/gala-mop-spin-rod-spare-1-pc/,"Gala Mop - Spin Rod Spare, 1 pc",250,,,1 pc,,https://www.bigbasket.com/media/uploads/p/mm/40094626_2-gala-mop-spin-rod-spare.jpg,Gala Indias one of the largest manufacturer of home cleaning tools brings out SPIN MOP ROD which has Special lock system on the pipe which makes it easy to lock & unlock pipe for easy height adjustment,40094626,"https://www.bigbasket.com/media/uploads/p/l/40094626_2-gala-mop-spin-rod-spare.jpg"""
, CLEANING & HOUSEHOLD , STATIONERY ," PEN, PENCILS ", BIC CELLO Whitemate Vivid Whiteboard Marker - Multi Colour,BIC Cello,40121166,https://www.bigbasket.com/pd/40121166/bic-cello-whitemate-vivid-whiteboard-marker-multi-colour-4-pcs/,"BIC Cello Whitemate Vivid Whiteboard Marker - Multi Colour, 4 pcs",100,Rs 99,1,4 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40121166_6-bic-cello-whitemate-vivid-whiteboard-marker-multi-colour.jpg,"Fun, vibrant fashion colours with easily erasable ink write longer than most other markers. Easily refillable using cello whiteboard marker ink bright, vivid ink is specially formulated to be low-odour toxic-free ink, safe for children.",40121166,"https://www.bigbasket.com/media/uploads/p/l/40121166_6-bic-cello-whitemate-vivid-whiteboard-marker-multi-colour.jpg"""
, CLEANING & HOUSEHOLD , STATIONERY ," PEN, PENCILS ", BIC CELLO Cello ColourUp Oil Pastels - 12 Shades,BIC Cello,40184812,https://www.bigbasket.com/pd/40184812/bic-cello-cello-colourup-oil-pastels-12-shades-1-pc/,"BIC Cello Cello ColourUp Oil Pastels - 12 Shades, 1 pc",45,,,1 pc,,https://www.bigbasket.com/media/uploads/p/mm/40184812_4-bic-cello-cello-colourup-oil-pastels-12-shades.jpg,"Includes 12 different bright colours which fuel your child’s imagination and creativity. Non-toxic play safe materials used, compliant with European toy standards (EN-71 certified. Easily washable colours, so clean hands are just a hand wash away. Attractive adventure-themed pack, ideal for gifting to all kids",8.90723E+12,"https://www.bigbasket.com/media/uploads/p/l/40184812_4-bic-cello-cello-colourup-oil-pastels-12-shades.jpg"""
, CLEANING & HOUSEHOLD ," DISPOSABLES, GARBAGE BAG "," PAPER NAPKIN, TISSUE BOX ", SELPAK Facial Box Tissue Paper - Maxi,Selpak,1204193,https://www.bigbasket.com/pd/1204193/selpak-facial-box-tissue-paper-maxi-2x21-x-215-cm/,"Selpak Facial Box Tissue Paper - Maxi, 2x21 x 21.5 cm Multipack",480,,,2x21 x 21.5 cm,,https://www.bigbasket.com/media/uploads/p/mm/1204193_1-selpak-facial-box-tissue-paper-maxi.jpg,,1204193,https://www.bigbasket.com/media/uploads/p/l/1204193_1-selpak-facial-box-tissue-paper-maxi.jpg
, CLEANING & HOUSEHOLD ," DISPOSABLES, GARBAGE BAG "," PAPER NAPKIN, TISSUE BOX ", SELPAK Facial Box Tissue Paper - Maxi,Selpak,40017275,https://www.bigbasket.com/pd/40017275/selpak-facial-box-tissue-paper-maxi-21-x-215-cm/,"Selpak Facial Box Tissue Paper - Maxi, 21 x 21.5 cm Pack of 100",240,,,21 x 21.5 cm,,https://www.bigbasket.com/media/uploads/p/mm/40017275_3-selpak-facial-box-tissue-paper-maxi.jpg,,8.69053E+12,https://www.bigbasket.com/media/uploads/p/l/40017275_3-selpak-facial-box-tissue-paper-maxi.jpg
, CLEANING & HOUSEHOLD , FRESHENERS & REPELLENTS , MOSQUITO REPELLENT , DND Mosquito Repellent Refill,DND,40178173,https://www.bigbasket.com/pd/40178173/dnd-mosquito-repellent-refill-45-ml/,"DND Mosquito Repellent Refill, 45 ml",50,Rs 42.50,15%,45 ml,,https://www.bigbasket.com/media/uploads/p/mm/40178173_4-dnd-mosquito-repellent-refill.jpg,This refill pack can be adjusted in any machine. This formula contains 0.88% Transfluthrin which is an effective repellent for control of mosquitoes in the household.  Keep the door and the windows open while using the vapouriser.,8.90608E+12,"https://www.bigbasket.com/media/uploads/p/l/40178173_4-dnd-mosquito-repellent-refill.jpg"""
, CLEANING & HOUSEHOLD ," MOPS, BRUSHES & SCRUBS ", TOILET & OTHER BRUSHES , ROZENBAL Brush - Toilet Std Set 500115,Rozenbal,40030279,https://www.bigbasket.com/pd/40030279/rozenbal-brush-toilet-std-set-500115-1-pc/,"Rozenbal Brush - Toilet Std Set 500115, 1 pc",230,Rs 219,11,1 pc,,https://www.bigbasket.com/media/uploads/p/mm/40030279_1-rozenbal-brush-toilet-std-set-500115.jpg,Standard round toilet brush round base hook to hang made in poland,3.14277E+12,https://www.bigbasket.com/media/uploads/p/l/40030279_1-rozenbal-brush-toilet-std-set-500115.jpg
, CLEANING & HOUSEHOLD , POOJA NEEDS , OTHER POOJA NEEDS , OM BHAKTI Wooden Stand - Agarbatti,Om Bhakti,40024364,https://www.bigbasket.com/pd/40024364/om-bhakti-wooden-stand-agarbatti-1-pc/,"Om Bhakti Wooden Stand - Agarbatti, 1 pc",209,,,1 pc,,https://www.bigbasket.com/media/uploads/p/mm/40024364_1-om-bhakti-wooden-stand-agarbatti.jpg,OM Bhakti Wooden Agarbatti Stand is an Incense and Dhoop cones holder for burning incense and Dhoop cones. It also has an open small pipes to hold incense sticks. After lighting the incense you can close the top part and the fumes would come from the several holes. Also the ash would fall in the container itself thus keeping your puja rea clean.,40024364,"https://www.bigbasket.com/media/uploads/p/l/40024364_1-om-bhakti-wooden-stand-agarbatti.jpg"""
, CLEANING & HOUSEHOLD , FRESHENERS & REPELLENTS , AIR FRESHENER , ODONIL Room Freshening Gelz - Lavender & Jasmine,Odonil,30009479,https://www.bigbasket.com/pd/30009479/odonil-room-freshening-gelz-lavender-jasmine-75-g-50-g/,"Odonil Room Freshening Gelz - Lavender & Jasmine, 75 g + 50 g",75,,,75 g + 50 g,,https://www.bigbasket.com/media/uploads/p/mm/30009479_4-odonil-room-freshening-gelz-lavender-jasmine.jpg,"Odonil Gel does more than any oil diffuser you can get - with a unique control system, you can extend the fragrances longevity by adjusting its strength at any given time.This variant lets you experience the calming aroma of Lavender, well-known in aromatherapy for its soothing effects.",3000947999,"https://www.bigbasket.com/media/uploads/p/l/30009479_4-odonil-room-freshening-gelz-lavender-jasmine.jpg"""
, CLEANING & HOUSEHOLD , DETERGENTS & DISHWASH ," FABRIC PRE, POST WASH ", UJALA Crisp & Shine After-Wash Fabric Enhancer - Floral Fusion,Ujala,40173032,https://www.bigbasket.com/pd/40173032/ujala-crisp-shine-after-wash-fabric-enhancer-floral-fusion-1-kg/,"Ujala Crisp & Shine After-Wash Fabric Enhancer - Floral Fusion, 1 kg",220,Rs 179,19%,1 kg,,https://www.bigbasket.com/media/uploads/p/mm/40173032_4-ujala-crisp-shine-after-wash-fabric-enhancer-floral-fusion.jpg,"Ujala Crisp and Shine revives your clothes from the harsh effects of detergents and keeps them looking new, year after year. Be it cotton clothes or polyester, white or coloured, look more elegant and confident with Ujala Crisp and Shine. Its unique Poly FX Formula works on each fibre and gives the wonder-effect of smoother and crisper fabric. It makes the fabric crispy and shiny providing your clothes better shape and colour.",8.9021E+12,"https://www.bigbasket.com/media/uploads/p/l/40173032_4-ujala-crisp-shine-after-wash-fabric-enhancer-floral-fusion.jpg"""
, CLEANING & HOUSEHOLD , DETERGENTS & DISHWASH , DISHWASH LIQUIDS & PASTES , PRIL Dishwash Liquid,Pril,40096522,https://www.bigbasket.com/pd/40096522/pril-dishwash-liquid-120-ml/,"Pril Dishwash Liquid, 120 ml",20,,,120 ml,,https://www.bigbasket.com/media/uploads/p/mm/40096522_5-pril-dishwash-liquid.jpg,"Pril Liquid has a unique formula making it non messy and gentle to the skin, thus leaving both your dishes as well as your hands clean, smooth and pleasant. Pril Liquid continues to be a heavyweight in the dish-washing segment in India, providing unparalleled protection and flawless results.",8.9021E+12,"https://www.bigbasket.com/media/uploads/p/l/40096522_5-pril-dishwash-liquid.jpg"""
, CLEANING & HOUSEHOLD ," MOPS, BRUSHES & SCRUBS ", BROOMS & DUST PANS , MILTON - SPOTZERO Leveler Dustpan,Milton - Spotzero,40027382,https://www.bigbasket.com/pd/40027382/milton-spotzero-leveler-dustpan-1-pc/,"Milton - Spotzero Leveler Dustpan, 1 pc",59,,,1 pc,,https://www.bigbasket.com/media/uploads/p/mm/40027382_2-milton-spotzero-leveler-dustpan.jpg,The Spotzero leveler dustpan is designed with a leveler rubber strip that makes it easier to collect the dust in the pan. The dustpan comes with dusting teeth on the edges that help you to remove the dust from your brush or broom directly into the dustpan. The handle has a loop for hanging your product. This product is made from high-grade material which ensures long lasting life.,40027382,https://www.bigbasket.com/media/uploads/p/l/40027382_2-milton-spotzero-leveler-dustpan.jpg
, CLEANING & HOUSEHOLD , BINS & BATHROOM WARE , DUSTBINS ," PRINCEWARE Hexagon Pedal Printed Plastic Dustbin / Garbage Bin with Lid - Assorted Colour, Wave Garbage",Princeware,40180000,https://www.bigbasket.com/pd/40180000/princeware-hexagon-pedal-printed-plastic-dustbin-garbage-bin-with-lid-assorted-colour-wave-garbage-7-l/,"Princeware Hexagon Pedal Printed Plastic Dustbin / Garbage Bin with Lid - Assorted Colour, Wave Garbage, 7 L",118.87,,,7 L,,https://www.bigbasket.com/media/uploads/p/mm/40180000_5-princeware-hexagon-pedal-printed-plastic-dustbin-garbage-bin-with-lid-assorted-colour-wave-garbage.jpg,"Made of high-density polyethylene, this dustbin has attractive prints to add style. It is a pedal bin dustbin foot operated. This comes with comfortable handles. It is suitable for office and home",40180000,https://www.bigbasket.com/media/uploads/p/l/40180000_5-princeware-hexagon-pedal-printed-plastic-dustbin-garbage-bin-with-lid-assorted-colour-wave-garbage.jpg
, CLEANING & HOUSEHOLD , STATIONERY ," NOTEBOOKS, FILES, FOLDERS ", CUBIC Scribbling Pad - 1/4th,Cubic,40126570,https://www.bigbasket.com/pd/40126570/cubic-scribbling-pad-14th-80-pages/,"Cubic Scribbling Pad - 1/4th, 80 pages",168,,,80 pages,,https://www.bigbasket.com/media/uploads/p/mm/40126570_1-cubic-scribbling-pad-14th.jpg,,40126570,"https://www.bigbasket.com/media/uploads/p/l/40126570_1-cubic-scribbling-pad-14th.jpg"""
, CLEANING & HOUSEHOLD , STATIONERY ," PEN, PENCILS ", BIC CELLO Technotip Ballpen - Blue,BIC Cello,40121160,https://www.bigbasket.com/pd/40121160/bic-cello-technotip-ballpen-blue-5-pcs/,"BIC Cello Technotip Ballpen - Blue, 5 pcs",50,Rs 49,2%,5 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40121160_2-bic-cello-technotip-ballpen-blue.jpg,Cello Technotip ballpen is a part of exam series of pens by Cello. Its elasto grip ensures a pressure free writing experience. The lightweight body makes it easy to write for long. The Lubriflow ink system gives a smooth writing experience.,40121160,"https://www.bigbasket.com/media/uploads/p/l/40121160_2-bic-cello-technotip-ballpen-blue.jpg"""
, CLEANING & HOUSEHOLD , DETERGENTS & DISHWASH , DISHWASH BARS & POWDERS , PRIL Dishwash Bar - Lime & Vinegar,Pril,100004488,https://www.bigbasket.com/pd/100004488/pril-dishwash-bar-lime-vinegar-400-g-pack/,"Pril Dishwash Bar - Lime & Vinegar, 400 g Pack",34,,,400 g,,https://www.bigbasket.com/media/uploads/p/mm/100004488_12-pril-dishwash-bar-lime-vinegar.jpg,"Pril Lime Dish wash Bar is one of the finest and great implements cleaner. All dish wash bars by pril have lime which does the essential degreasing and simply eradicates the toughest stains from your utensils. Lime degreases and removes the burnt marks while vinegar eliminates the enduring food aroma, thus it cleans your utensils completely and entirely.",8.90142E+12,"https://www.bigbasket.com/media/uploads/p/l/100004488_12-pril-dishwash-bar-lime-vinegar.jpg"""
, CLEANING & HOUSEHOLD ," MOPS, BRUSHES & SCRUBS ", BROOMS & DUST PANS , GEBI Dust Free Broom - Deluxe,Gebi,40130444,https://www.bigbasket.com/pd/40130444/gebi-dust-free-broom-deluxe-1-pc/,"Gebi Dust Free Broom - Deluxe, 1 pc",149,Rs 129,13%,1 pc,,https://www.bigbasket.com/media/uploads/p/mm/40130444_1-gebi-dust-free-broom-deluxe.jpg,,8.90601E+12,"https://www.bigbasket.com/media/uploads/p/l/40130444_1-gebi-dust-free-broom-deluxe.jpg"""
, CLEANING & HOUSEHOLD , DETERGENTS & DISHWASH ," DETERGENT POWDER, LIQUID "," WILD IDEAS Laundry Soap - Liquid, Hand Made",Wild Ideas,40124874,https://www.bigbasket.com/pd/40124874/wild-ideas-laundry-soap-liquid-hand-made-500-ml/,"Wild Ideas Laundry Soap - Liquid, Hand Made, 500 ml",120,,,500 ml,,https://www.bigbasket.com/media/uploads/p/mm/40124874_1-wild-ideas-laundry-soap-liquid-hand-made.jpg,"Wild Ideas present their all-new range of Hand Made Liquid Castile Laundry Soap with the wonderful properties of Coconut Oil and Hyacinth Essential Oil for spotlessly clean, soft and fragrant clothes. It works with front load and top load machine washes.",40124874,https://www.bigbasket.com/media/uploads/p/l/40124874_1-wild-ideas-laundry-soap-liquid-hand-made.jpg
, CLEANING & HOUSEHOLD ," MOPS, BRUSHES & SCRUBS ", BROOMS & DUST PANS , MILTON - SPOTZERO Kharata,Milton - Spotzero,40027392,https://www.bigbasket.com/pd/40027392/milton-spotzero-kharata-1-pc/,"Milton - Spotzero Kharata, 1 pc",120,,,1 pc,,https://www.bigbasket.com/media/uploads/p/mm/40027392_2-milton-spotzero-kharata.jpg,The spotzero kharata is made from plastic material and is designed with 44 plastic sticks. The kharata can be used to push water from the floor or as a broom on a hard and rough surface. The handle has a loop for hanging your product. This product is made from high-grade material which ensures long lasting life.,8.90206E+12,"https://www.bigbasket.com/media/uploads/p/l/40027392_2-milton-spotzero-kharata.jpg"""
, CLEANING & HOUSEHOLD , STATIONERY ," SCISSOR, GLUE & TAPE ", ODDY Post It - 2 x 3 Inches,Oddy,40126476,https://www.bigbasket.com/pd/40126476/oddy-post-it-2-x-3-inches-100-sheets/,"Oddy Post It - 2 x 3 Inches, 100 sheets",25,,,100 sheets,,https://www.bigbasket.com/media/uploads/p/mm/40126476_1-oddy-post-it-2-x-3-inches.jpg,,40126476,"https://www.bigbasket.com/media/uploads/p/l/40126476_1-oddy-post-it-2-x-3-inches.jpg"""
, CLEANING & HOUSEHOLD , BINS & BATHROOM WARE , DUSTBINS , NAKODA Open Plastic Dustbin / Garbage Bin - Ringo,Nakoda,40126856,https://www.bigbasket.com/pd/40126856/nakoda-open-plastic-dustbin-garbage-bin-ringo-73-l/,"Nakoda Open Plastic Dustbin / Garbage Bin - Ringo, 7.3 L",199,Rs 109,45%,7.3 L,,https://www.bigbasket.com/media/uploads/p/mm/40126856_1-nakoda-open-plastic-dustbin-garbage-bin-ringo.jpg,"Keep your home free from scrap by using Nakoda dustbins. Designed focusing on your modern requirements and needs, this dustbin is made using good quality plastic which adds to its durability.",__EAN_&&,"https://www.bigbasket.com/media/uploads/p/l/40126856_1-nakoda-open-plastic-dustbin-garbage-bin-ringo.jpg"""
, CLEANING & HOUSEHOLD , STATIONERY ," PEN, PENCILS "," CAMLIN KOKUYO Marker Pen - Black, OHP",Camlin Kokuyo,40126545,https://www.bigbasket.com/pd/40126545/camlin-kokuyo-marker-pen-black-ohp-10-pcs/,"Camlin Kokuyo Marker Pen - Black, OHP, 10 pcs",100,Rs 89,11%,10 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40126545_1-camlin-kokuyo-marker-pen-black-ohp.jpg,,40126545,https://www.bigbasket.com/media/uploads/p/l/40126545_1-camlin-kokuyo-marker-pen-black-ohp.jpg
, CLEANING & HOUSEHOLD ," DISPOSABLES, GARBAGE BAG "," PAPER NAPKIN, TISSUE BOX ", BB HOME Paper Napkins - Cherry,BB Home,40134831,https://www.bigbasket.com/pd/40134831/bb-home-paper-napkins-cherry-20-pulls/,"BB Home Paper Napkins - Cherry, 20 Pulls",79,Rs 49,38%,20 Pulls,,https://www.bigbasket.com/media/uploads/p/mm/40134831_4-bb-home-paper-napkins-cherry.jpg,"Add fun to your celebration or your regular lunch/dinner, with, grey coloured with an oval shape (printed all over), paper napkins. This will help to keep your hands clean, dry and free from dirt. The pack contains 20 napkins.",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40134831_4-bb-home-paper-napkins-cherry.jpg"""
, CLEANING & HOUSEHOLD , STATIONERY ," PEN, PENCILS ", LUXOR Gloliter Marker Pen - 5 Colors,Luxor,40010738,https://www.bigbasket.com/pd/40010738/luxor-gloliter-marker-pen-5-colors-5-pcs/,"Luxor Gloliter Marker Pen - 5 Colors, 5 pcs",100,Rs 89,11%,5 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40010738_1-luxor-gloliter-marker-pen-5-colors.jpg,Luxor Gloliter Marker Pen: Longer lasting German Technology Ink Super Fluorescent Highlighter Pens.,,https://www.bigbasket.com/media/uploads/p/l/40010738_1-luxor-gloliter-marker-pen-5-colors.jpg
, CLEANING & HOUSEHOLD , STATIONERY , EXAM PADS & PENCIL BOX , NATRAJ Geometry Box - Export,Natraj,40126488,https://www.bigbasket.com/pd/40126488/natraj-geometry-box-export-1-pc/,"Natraj Geometry Box - Export, 1 pc",70,Rs 69,1%,1 pc,,https://www.bigbasket.com/media/uploads/p/mm/40126488_2-natraj-geometry-box-export.jpg,,40126488,https://www.bigbasket.com/media/uploads/p/l/40126488_2-natraj-geometry-box-export.jpg
, CLEANING & HOUSEHOLD , BINS & BATHROOM WARE , BUCKETS & MUGS , BB HOME Premium Plastic Bathing Mug - Red,BB Home,40178475,https://www.bigbasket.com/pd/40178475/bb-home-premium-plastic-bathing-mug-red-15-l/,"BB Home Premium Plastic Bathing Mug - Red, 1.5 L",49,Rs 25,49%,1.5 L,,https://www.bigbasket.com/media/uploads/p/mm/40178475_5-bb-home-premium-plastic-bathing-mug-red.jpg,"This bathing mug from bb Home is sturdy, lightweight and long-lasting. It is made with high-quality virgin plastic and is easy to wash and maintain. It can hold both hot and cold water. This bathing mug can be used for outdoor and indoor needs like with bathroom bucket, gardening etc. The attractive colour of this bathing mug will enhance the appearance of your bathroom. Why spend more money on pricey buckets, when you get the same finest quality buckets at cheaper rates here.",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40178475_5-bb-home-premium-plastic-bathing-mug-red.jpg"""
, CLEANING & HOUSEHOLD , BINS & BATHROOM WARE , BUCKETS & MUGS , BB HOME Premium Plastic Bathing Mug - Red,BB Home,40178472,https://www.bigbasket.com/pd/40178472/bb-home-premium-plastic-bathing-mug-red-1-l/,"BB Home Premium Plastic Bathing Mug - Red, 1 L",35,Rs 19,46%,1 L,,https://www.bigbasket.com/media/uploads/p/mm/40178472_5-bb-home-premium-plastic-bathing-mug-red.jpg,"This bathing mug from bb Home is sturdy, lightweight and long-lasting. It is made with high-quality virgin plastic and is easy to wash and maintain. It can hold both hot and cold water. This bathing mug can be used for outdoor and indoor needs like with bathroom bucket, gardening etc. The attractive colour of this bathing mug will enhance the appearance of your bathroom. Why spend more money on pricey bathing mugs, when you get the same finest quality mugs at cheaper rates here.",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40178472_5-bb-home-premium-plastic-bathing-mug-red.jpg"""
, CLEANING & HOUSEHOLD , BINS & BATHROOM WARE , BUCKETS & MUGS , BB HOME Premium Plastic Bathing Mug - Green,BB Home,40178473,https://www.bigbasket.com/pd/40178473/bb-home-premium-plastic-bathing-mug-green-1-l/,"BB Home Premium Plastic Bathing Mug - Green, 1 L",35,Rs 19,46%,1 L,,https://www.bigbasket.com/media/uploads/p/mm/40178473_5-bb-home-premium-plastic-bathing-mug-green.jpg,"This bathing mug from bb Home is sturdy, lightweight and long-lasting. It is made with high-quality virgin plastic and is easy to wash and maintain. It can hold both hot and cold water. This bathing mug can be used for outdoor and indoor needs like with bathroom bucket, gardening etc. The attractive colour of this bathing mug will enhance the appearance of your bathroom. Why spend more money on pricey buckets, when you get the same finest quality buckets at cheaper rates here.",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40178473_5-bb-home-premium-plastic-bathing-mug-green.jpg"""
, CLEANING & HOUSEHOLD , BINS & BATHROOM WARE , BUCKETS & MUGS , BB HOME Popular Plastic Bathing Mug - Pink,BB Home,40172186,https://www.bigbasket.com/pd/40172186/bb-home-popular-plastic-bathing-mug-pink-1-lt/,"BB Home Popular Plastic Bathing Mug - Pink, 1 lt",25,Rs 12,52%,1 lt,,https://www.bigbasket.com/media/uploads/p/mm/40172186_6-bb-home-popular-plastic-bathing-mug-pink.jpg,"This mug from BB Home is sturdy, lightweight and long-lasting. It is made with high-quality virgin plastic and is easy to wash and maintain. This mug can be used for indoor and outdoor needs. The attractive colour of this mug will enhance the appearance of your bathroom. Why spend more money on pricey mugs, when you get the same finest quality mugs at cheaper rates here.",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40172186_6-bb-home-popular-plastic-bathing-mug-pink.jpg"""
, CLEANING & HOUSEHOLD , BINS & BATHROOM WARE ," LAUNDRY, STORAGE BASKETS ", NAKODA Kiwi Plastic Basket 222 With Lid,Nakoda,40081161,https://www.bigbasket.com/pd/40081161/nakoda-kiwi-plastic-basket-222-with-lid-1-pc/,"Nakoda Kiwi Plastic Basket 222 With Lid, 1 pc",135,Rs 79,41%,1 pc,,https://www.bigbasket.com/media/uploads/p/mm/40081161_1-nakoda-kiwi-plastic-basket-222-with-lid.jpg,"All the products are made of BPA free virgin plastic using food-grade material. The range spreads across food storage containers, dust bins, storage bins, buckets, laundry baskets, shopping baskets, wastebaskets, trays, jugs (pitchers), glasses, plates, bowls, pet bowls, stools, tubs, etc. Stable colours and enduring designs that the world loves, great versatility in the use and international quality standard is what nakoda product is all about and when you think it's a time new one give it a wipe with soap water and sponge and your nakoda product will be as good as new again.",40081161,https://www.bigbasket.com/media/uploads/p/l/40081161_1-nakoda-kiwi-plastic-basket-222-with-lid.jpg
, CLEANING & HOUSEHOLD , STATIONERY ," PEN, PENCILS ", APSARA Platinum Extra Dark Pencils,Apsara,40010702,https://www.bigbasket.com/pd/40010702/apsara-platinum-extra-dark-pencils-10-pcs/,"Apsara Platinum Extra Dark Pencils, 10 pcs",50,Rs 45.32,9%,10 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40010702_1-apsara-platinum-extra-dark-pencils.jpg,Apsara Platinum Extra Dark Pencils: Specially designed for Executives Superior bonded lead is strong and resists breakage Superior quality wood makes sharpening easy Meets International quality standards.,,https://www.bigbasket.com/media/uploads/p/l/40010702_1-apsara-platinum-extra-dark-pencils.jpg
, CLEANING & HOUSEHOLD , STATIONERY ," NOTEBOOKS, FILES, FOLDERS "," RAVI Envelope - White, 7 x 4 inches",Ravi,40126400,https://www.bigbasket.com/pd/40126400/ravi-envelope-white-7-x-4-inches-50-pcs/,"Ravi Envelope - White, 7 x 4 inches, 50 pcs",38,,,50 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40126400_2-ravi-envelope-white-7-x-4-inches.jpg,,40126400,"https://www.bigbasket.com/media/uploads/p/l/40126400_2-ravi-envelope-white-7-x-4-inches.jpg"""
