S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
5479," BAKERY, CAKES & DAIRY ", CAKES & PASTRIES , TEA CAKES & SLICE CAKES , BAULI Spyroll,Bauli,40158399,https://www.bigbasket.com/pd/40158399/bauli-spyroll-33-g/,"Bauli Spyroll, 33 g",10,,,33 g,contains egg,https://www.bigbasket.com/media/uploads/p/mm/40158399_3-bauli-spyroll.jpg,"Bauli Spyroll is a soft cake made from two different sponges, rolled around a tempting choco cream and is covered with delicious Choco base. This snack is just the best for your small hunger pangs.",8.90801E+12,https://www.bigbasket.com/media/uploads/p/l/40158399_3-bauli-spyroll.jpg
5480," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , KWALITY WALLS Tender Coconut - Frozen Dessert,kwality walls,40191817,https://www.bigbasket.com/pd/40191817/kwality-walls-tender-coconut-frozen-dessert-100-ml-cup/,"kwality walls Tender Coconut - Frozen Dessert, 100 ml Cup",50,,,100 ml,,https://www.bigbasket.com/media/uploads/p/mm/40191817_3-kwality-walls-tender-coconut-frozen-dessert.jpg,"Like a cool summer breeze, I'll make you feel naturally refreshed, tenderly touched by clean, white coconut yum! I'm so deliciously cool, lose your heart to my softness.",8.90103E+12,https://www.bigbasket.com/media/uploads/p/l/40191817_3-kwality-walls-tender-coconut-frozen-dessert.jpg
5481," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , KWALITY WALLS Tender Coconut - Frozen Dessert,kwality walls,1209591,https://www.bigbasket.com/pd/1209591/kwality-walls-tender-coconut-frozen-dessert-3x100-ml-cup/,"kwality walls Tender Coconut - Frozen Dessert, 3x100 ml Multipack",150,,,3x100 ml,,https://www.bigbasket.com/media/uploads/p/mm/1209591_1-kwality-walls-tender-coconut-frozen-dessert.jpg,"Like a cool summer breeze, I'll make you feel naturally refreshed, tenderly touched by clean, white coconut yum! I'm so deliciously cool, lose your heart to my softness. Order a cup and enjoy Kwality Wall’s Tender coconut at its best.",1209591,https://www.bigbasket.com/media/uploads/p/l/1209591_1-kwality-walls-tender-coconut-frozen-dessert.jpg
5482," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", KHARI & CREAM ROLLS , TASTIES Khari - Methi,Tasties,40106024,https://www.bigbasket.com/pd/40106024/tasties-khari-methi-200-g/,"Tasties Khari - Methi, 200 g",99,Rs 79,20%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40106024_8-tasties-khari-methi.jpg,"Kharis is puffed crispy snack. It is an all-time favourite accompaniment with tea. Our range of Kharis is carefully baked with premium ingredients to develop that wonderful crispy and flaky texture. These Kharis are baked carefully with the perfect blend of spices and fresh methi, making it a healthy snack option.  The fresh methi gives the Kharis a mild bitter flavour. It is an all-time favourite snack amidst all age groups. You can't stop munching on these wonderful crispy puffed methi kharis!",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40106024_8-tasties-khari-methi.jpg
5483," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", RUSKS , TASTIES Rusk - Garlic,Tasties,1203292,https://www.bigbasket.com/pd/1203292/tasties-rusk-garlic-2x200-g/,"Tasties Rusk - Garlic, 2x200 g Multipack",120,Rs 93.10,22%,2x200 g,,https://www.bigbasket.com/media/uploads/p/mm/1203292_1-tasties-rusk-garlic.jpg,"Tasties Garlic Rusk, best to munch for all the time",1203292,https://www.bigbasket.com/media/uploads/p/l/1203292_1-tasties-rusk-garlic.jpg
5484," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", RUSKS , TASTIES Rusk - Garlic,Tasties,40106014,https://www.bigbasket.com/pd/40106014/tasties-rusk-garlic-200-g/,"Tasties Rusk - Garlic, 200 g",60,Rs 49,18%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40106014_6-tasties-rusk-garlic.jpg,"This is a twice-baked dried bread, also referred to as Toast biscuit. Our range of rusks is baked using premium quality ingredients to develop its authentic taste. It is a great combination with your hot cup of tea or coffee. Can be savoured as the side dish with meals.  Enjoy the spicy strong flavour of garlic with every crunchy bite. Can be enjoyed as a lip-smacking snack by adding spreads of butter, cheese or spicy sauces.",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40106014_6-tasties-rusk-garlic.jpg
5485," BAKERY, CAKES & DAIRY ", DAIRY ," PANEER, TOFU & CREAM ", AMUL Whipping Cream,Amul,30009313,https://www.bigbasket.com/pd/30009313/amul-whipping-cream-1-l-carton/,"Amul Whipping Cream, 1 L Carton",210,,,1 L,,https://www.bigbasket.com/media/uploads/p/mm/30009313_4-amul-whipping-cream.jpg,"This really is the icing on the cake! Heres a product from Amul that can add layers of delicious good looks to any cake or muffin. As a part of the wonderful array of dairy products from Amul, this Whipping Cream lives up to the promise of pure and high quality deliverables that come from the house of Amul.",8.90126E+12,https://www.bigbasket.com/media/uploads/p/l/30009313_4-amul-whipping-cream.jpg
5486," BAKERY, CAKES & DAIRY ", DAIRY ," PANEER, TOFU & CREAM ", AMUL Whipping Cream,Amul,30009314,https://www.bigbasket.com/pd/30009314/amul-whipping-cream-250-ml-carton/,"Amul Whipping Cream, 250 ml Carton",69,,,250 ml,,https://www.bigbasket.com/media/uploads/p/mm/30009314_3-amul-whipping-cream.jpg,"Dish up the most amazing sweet treats with this whipping cream from Amul. Whether you're a newbie baker or a professional one, you will love this whipping cream for your favourite recipes. This dairy-based whipping cream is creamier and has a richer taste compared to traditional vegetable fat-based creams. It's the first made in India packaged whipping cream from none other than the most loved and trusted dairy brand Amul. You can use this whipping cream in your recipes or add it as a topping on your favourite desserts, milk shakes and cold coffee. It's the tastiest addition to your fruit salad. When you use it, make sure to whip it well so it doubles and triples in volume to achieve the form and texture you desire for your recipes. If you have a birthday celebration coming up, stock up on lots of Amul Whipping Cream because it's a must in almost every other baked treats recipe! Right from topping to decoration and layering of cakes. Amul Whipping Cream is available in 1 litre and 250 ml packs. It is made of 30 per-cent pure fat milk. This is a vegetarian product and has no added preservatives.",30009314,https://www.bigbasket.com/media/uploads/p/l/30009314_3-amul-whipping-cream.jpg
5487," BAKERY, CAKES & DAIRY ", DAIRY ," PANEER, TOFU & CREAM ", SOYFIT Paneer - Garlic,Soyfit,30009261,https://www.bigbasket.com/pd/30009261/soyfit-paneer-garlic-200-g/,"Soyfit Paneer - Garlic, 200 g",75,Rs 67.50,10%,200 g,,https://www.bigbasket.com/media/uploads/p/mm/30009261_2-soyfit-paneer-garlic.jpg,Made From Soyabean. Adding Natural Garlic & Pepper Powder Hgly Nutritious,8.90412E+12,https://www.bigbasket.com/media/uploads/p/l/30009261_2-soyfit-paneer-garlic.jpg
5488," BAKERY, CAKES & DAIRY ", DAIRY , CHEESE , BRITANNIA Cheese Cubes,Britannia,127362,https://www.bigbasket.com/pd/127362/britannia-cheese-cubes-200-g/,"Britannia Cheese Cubes, 200 g",150,,,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/127362_9-britannia-cheese-cubes.jpg,"Made with the goodness of cow's milk, Britannia Cheese Cubes are delicious, creamy chunks of cheese that can be used to add cheesy flavours to food. Every cube comes in a fresh wrap with an easy-to-tear tape. Satisfy your cheesy cravings with Britannia processed cheese that has a rich flavour. Contains the power of milk proteins and calcium, Britannia cheese melts easily and dissolves to give a perfect taste. Believing in delivering fresh and healthy products, Britannia India manufactures some of India's widest range of cheese- slices, cubes, blocks, spreads, pizza cheese and much more.",127362,https://www.bigbasket.com/media/uploads/p/l/127362_9-britannia-cheese-cubes.jpg
5489," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", MILLET COOKIES Barnyard Millet,Millet Cookies,800000385,https://www.bigbasket.com/pd/800000385/millet-cookies-barnyard-millet-150-g/,"Millet Cookies Barnyard Millet, 150 g",45,,,150 g,,https://www.bigbasket.com/media/uploads/p/mm/800000385_1-millet-cookies-barnyard-millet.jpg,"Healthy snack energy rich, rich in fibre, minerals, anti - oxidants. Millet cookies are healthy alternative to conventional snacks. These do not contain maida. baking powder. Preservative, artificial color or flavor.",8.90606E+12,https://www.bigbasket.com/media/uploads/p/l/800000385_1-millet-cookies-barnyard-millet.jpg
5490," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , KWALITY WALLS Truffle Ice Cream,kwality walls,40079771,https://www.bigbasket.com/pd/40079771/kwality-walls-truffle-ice-cream-80-ml/,"kwality walls Truffle Ice Cream, 80 ml",80,,,80 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/40079771_3-kwality-walls-truffle-ice-cream.jpg,"Made with Belgian Chocolate. Smooth chocolate truffle sauce, swirled through creamy chocolate ice cream and wrapped in thick cracking Belgian chocolate. Wild, sweet and smooth to the taste in every bite. Store at -18 C or below. You will also love Magnum Almond.",40079771,https://www.bigbasket.com/media/uploads/p/l/40079771_3-kwality-walls-truffle-ice-cream.jpg
5491," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", TASTIES Khatai - Badam,Tasties,40120119,https://www.bigbasket.com/pd/40120119/tasties-khatai-badam-300-g/,"Tasties Khatai - Badam, 300 g",199,Rs 125,37%,300 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40120119_1-tasties-khatai-badam.jpg,Premium short bread eggless cookies. No added preservatives. Made with crunchy almonds to add to that delectable crunch.,8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40120119_1-tasties-khatai-badam.jpg
5492," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", TASTIES French Heart,Tasties,40120125,https://www.bigbasket.com/pd/40120125/tasties-french-heart-200-g/,"Tasties French Heart, 200 g",115,Rs 69,40%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40120125_1-tasties-french-heart.jpg,Flaky crunchy sweet cookies. These eggless cookies are also referred to as French butterflies. An all time favourite of children and adults alike.,8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40120125_1-tasties-french-heart.jpg
5493," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", TASTIES Cookies - Nuts & Berry,Tasties,40120126,https://www.bigbasket.com/pd/40120126/tasties-cookies-nuts-berry-300-g/,"Tasties Cookies - Nuts & Berry, 300 g",199,Rs 109,45%,300 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40120126_2-tasties-cookies-nuts-berry.jpg,These eggless cookies are a delight. They have a rich flavour of tangy cranberries and crunchy cashews.,8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40120126_2-tasties-cookies-nuts-berry.jpg
5494," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", TASTIES Khatai - Two In One,Tasties,40120129,https://www.bigbasket.com/pd/40120129/tasties-khatai-two-in-one-250-g/,"Tasties Khatai - Two In One, 250 g",115,Rs 65,43%,250 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40120129_1-tasties-khatai-two-in-one.jpg,Traditional Indian cookies with the authentic flavours of milk and chocolate. These premium cookies are eggless and crunchy.,8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40120129_1-tasties-khatai-two-in-one.jpg
5495," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", TASTIES Cookies - Honey & Corn Flakes,Tasties,40120131,https://www.bigbasket.com/pd/40120131/tasties-cookies-honey-corn-flakes-400-g/,"Tasties Cookies - Honey & Corn Flakes, 400 g",249,Rs 149,40%,400 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40120131_2-tasties-cookies-honey-corn-flakes.jpg,Our delicious cookies are baked with crunchy cornflakes. These eggless cookies have a simple yet delicious flavour and are a good snack option with the goodness of cornflakes.,8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40120131_2-tasties-cookies-honey-corn-flakes.jpg
5496," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES ," FRESHO SIGNATURE Cookies - Whole Wheat, Multigrain",Fresho Signature,40129891,https://www.bigbasket.com/pd/40129891/fresho-signature-cookies-whole-wheat-multigrain-150-g/,"Fresho Signature Cookies - Whole Wheat, Multigrain, 150 g",125,Rs 109,13%,150 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40129891_3-fresho-signature-cookies-whole-wheat-multigrain.jpg,"Cherish a heavenly taste experience with these incredibly delicious cookies; every sensational bite of this artisanal handmade treat is sure to leave you craving for more. Baked with the goodness of whole wheat and multigrains, it is a healthy accompaniment with your tea and coffee, or can be simply relished anytime of the day.",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40129891_3-fresho-signature-cookies-whole-wheat-multigrain.jpg
5497," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES , FRESHO SIGNATURE Cookies - Maska Chaska,Fresho Signature,40129892,https://www.bigbasket.com/pd/40129892/fresho-signature-cookies-maska-chaska-150-g/,"Fresho Signature Cookies - Maska Chaska, 150 g",125,Rs 109,13%,150 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40129892_2-fresho-signature-cookies-maska-chaska.jpg,"A mildly spiced cookie with a blend of chilli, lemon, coriander and ginger. Cherish a heavenly taste experience with these incredibly delicious cookies; every sensational bite of this artisanal handmade treat is sure to leave you craving for more.",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40129892_2-fresho-signature-cookies-maska-chaska.jpg
5498," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES , FRESHO SIGNATURE Cookies - Shrewsbury,Fresho Signature,40129893,https://www.bigbasket.com/pd/40129893/fresho-signature-cookies-shrewsbury-150-g/,"Fresho Signature Cookies - Shrewsbury, 150 g",125,Rs 99,21%,150 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40129893_3-fresho-signature-cookies-shrewsbury.jpg,This handmade artisan cookie is baked using an authentic recipe of English dessert. It is a buttery cookie with a rich flavour and is an all-time favourite that will leave your taste buds craving for more.,8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40129893_3-fresho-signature-cookies-shrewsbury.jpg
5499," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES , FRESHO SIGNATURE Biscotti - Pista,Fresho Signature,40129894,https://www.bigbasket.com/pd/40129894/fresho-signature-biscotti-pista-150-g/,"Fresho Signature Biscotti - Pista, 150 g",195,Rs 149,24%,150 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40129894_3-fresho-signature-biscotti-pista.jpg,"Our range of Fresho Signature biscottis are baked using premium ingredients and an authentic recipe. It is a double baked, dry and crunchy delight loaded with pistachios that can be enjoyed dunked in hot beverages.",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40129894_3-fresho-signature-biscotti-pista.jpg
5500," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES , FRESHO SIGNATURE Biscotti - Cranberry,Fresho Signature,40129896,https://www.bigbasket.com/pd/40129896/fresho-signature-biscotti-cranberry-150-g/,"Fresho Signature Biscotti - Cranberry, 150 g",195,Rs 149,24%,150 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40129896_3-fresho-signature-biscotti-cranberry.jpg,"Our range of Fresho Signature biscottis are baked using premium ingredients and an authentic recipe. It is a double baked, dry and crunchy delight loaded with cranberries that can be enjoyed dunked in hot beverages.",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40129896_3-fresho-signature-biscotti-cranberry.jpg
5501," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", FRESHO SIGNATURE Mini Cookies - Lemon,Fresho Signature,40129897,https://www.bigbasket.com/pd/40129897/fresho-signature-mini-cookies-lemon-100-g/,"Fresho Signature Mini Cookies - Lemon, 100 g",79,Rs 49,38%,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40129897_2-fresho-signature-mini-cookies-lemon.jpg,"Fresho Signature lemon drops are sweet and sour flavoured baked delights that are perfect to savour on-the-go. These small bundles of joy, taste great when paired with tea or coffee and will leave you craving for more.",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40129897_2-fresho-signature-mini-cookies-lemon.jpg
5502," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", FRESHO SIGNATURE Mini Cookies - Cardamom,Fresho Signature,40129898,https://www.bigbasket.com/pd/40129898/fresho-signature-mini-cookies-cardamom-100-g/,"Fresho Signature Mini Cookies - Cardamom, 100 g",79,Rs 59,25%,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40129898_3-fresho-signature-mini-cookies-cardamom.jpg,"Fresho Signature cardamom drops are mildly spiced baked delights with a fresh flavour of cardamom. These small bundles of joy, taste great when paired with tea or coffee and will leave you craving for more.",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40129898_3-fresho-signature-mini-cookies-cardamom.jpg
5503," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", RUSKS , FRESHO SIGNATURE Cake Rusk - Plain,Fresho Signature,40129900,https://www.bigbasket.com/pd/40129900/fresho-signature-cake-rusk-plain-150-g/,"Fresho Signature Cake Rusk - Plain, 150 g",120,Rs 75,38%,150 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40129900_4-fresho-signature-cake-rusk-plain.jpg,"Fresho Signature cake rusks are double baked rusks which are spongy and soft like freshly baked cakes. They are a great accompaniment with your daily drink of tea or coffee, and they also taste great when paired with milk.",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40129900_4-fresho-signature-cake-rusk-plain.jpg
5504," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", RUSKS , FRESHO SIGNATURE Cake Rusk - Chocolate,Fresho Signature,40129901,https://www.bigbasket.com/pd/40129901/fresho-signature-cake-rusk-chocolate-150-g/,"Fresho Signature Cake Rusk - Chocolate, 150 g",120,Rs 75,38%,150 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40129901_3-fresho-signature-cake-rusk-chocolate.jpg,"Fresho Signature cake rusks are double baked rusks which are spongy and soft like freshly baked cakes. They are a great accompaniment with your daily drink of tea or coffee, and they also taste great when paired with milk.",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40129901_3-fresho-signature-cake-rusk-chocolate.jpg
5505," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES , FRESHO SIGNATURE Danish Butter Cookies,Fresho Signature,40109568,https://www.bigbasket.com/pd/40109568/fresho-signature-danish-butter-cookies-400-g/,"Fresho Signature Danish Butter Cookies, 400 g",399,Rs 239,40%,400 g,,https://www.bigbasket.com/media/uploads/p/mm/40109568_3-fresho-signature-danish-butter-cookies.jpg,These traditional unleavened crispy butter cookies are made with the finest quality ingredients. These premium delights are crafted in Danish baking style to develop the authentic delectable crunch. The sprinkled sugar crystals add to that extra crunch to satiate your cookie cravings. These melt-in-the-mouth butterilicious cookies come in different sizes and shapes. These cookies are all-time favourite worldwide and a perfect gift for the festive seasons.,8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40109568_3-fresho-signature-danish-butter-cookies.jpg
5506," BAKERY, CAKES & DAIRY ", DAIRY , CURD , GHO Curd,GHO,40037185,https://www.bigbasket.com/pd/40037185/gho-curd-1-kg-tub/,"GHO Curd, 1 kg Tub",115,,,1 kg,,https://www.bigbasket.com/media/uploads/p/mm/40037185_1-gho-curd.jpg,"Dahi is pasteurized toned dahi made from finest quality milk sourced from healthy well fed cows. It is the thickest, smoothest and tastiest dahi with the power of calcium. It has a rich and creamy texture and has no added preservatives.",8.9042E+12,https://www.bigbasket.com/media/uploads/p/l/40037185_1-gho-curd.jpg
5507," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", MILLET COOKIES Little Millet,Millet Cookies,800000387,https://www.bigbasket.com/pd/800000387/millet-cookies-little-millet-150-g/,"Millet Cookies Little Millet, 150 g",45,,,150 g,,https://www.bigbasket.com/media/uploads/p/mm/800000387_1-millet-cookies-little-millet.jpg,Healthy snack. energy rich. rich in fibre. phytochemicals and reduces cholestrol. Millet cookies are made from whole grains. healthy alternative to conventional snacks. These do not contain maida. baking powder. preservative. artificial color or flavor.,8.90606E+12,https://www.bigbasket.com/media/uploads/p/l/800000387_1-millet-cookies-little-millet.jpg
5508," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES , MILLET COOKIES 12 Grains With Organic Jaggery,Millet Cookies,800000371,https://www.bigbasket.com/pd/800000371/millet-cookies-12-grains-with-organic-jaggery-150-g/,"Millet Cookies 12 Grains With Organic Jaggery, 150 g",50,,,150 g,,https://www.bigbasket.com/media/uploads/p/mm/800000371_2-millet-cookies-12-grains-with-organic-jaggery.jpg,"Organic jaggery is healthy and tasty, rich in iron and other minerals. Combined with 12 grains. this is a very healthy snack. Millet cookies are healthy alternative to conventional snacks. These do not contain maida, baking powder, preservative, artificial color or flavor.",8.90606E+12,https://www.bigbasket.com/media/uploads/p/l/800000371_2-millet-cookies-12-grains-with-organic-jaggery.jpg
5509," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES , FRESHO SIGNATURE Cinnamon Milk Chocolate Dipped Cookies,Fresho Signature,40181118,https://www.bigbasket.com/pd/40181118/fresho-signature-cinnamon-milk-chocolate-dipped-cookies-75-g/,"Fresho Signature Cinnamon Milk Chocolate Dipped Cookies, 75 g",99,Rs 49,51%,75 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40181118_2-fresho-signature-cinnamon-milk-chocolate-dipped-cookies.jpg,Rich and delicious cookies dipped in luscious milk chocolate with cinnamon.,8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40181118_2-fresho-signature-cinnamon-milk-chocolate-dipped-cookies.jpg
5510," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES , FRESHO SIGNATURE Centre Filled Cookie - Dark Chocolate,Fresho Signature,40181116,https://www.bigbasket.com/pd/40181116/fresho-signature-centre-filled-cookie-dark-chocolate-75-g/,"Fresho Signature Centre Filled Cookie - Dark Chocolate, 75 g",49,Rs 29,41%,75 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40181116_2-fresho-signature-centre-filled-cookie-dark-chocolate.jpg,"Rich, baked cookies with liquid dark chocolate centres.",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40181116_2-fresho-signature-centre-filled-cookie-dark-chocolate.jpg
5511," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI "," BAKERY BISCUITS, COOKIES ", TASTIES Khatai - Mango,Tasties,40120118,https://www.bigbasket.com/pd/40120118/tasties-khatai-mango-300-g/,"Tasties Khatai - Mango, 300 g",199,Rs 125,37%,300 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40120118_1-tasties-khatai-mango.jpg,Traditional cookies with a hint of fun-loving mango flavour that will make you crave for more. Our range of cookies are eggless and are made of premium ingredients without addition of preservatives.,8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40120118_1-tasties-khatai-mango.jpg
5512," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES ," FRESHO SIGNATURE Cookies - Dark Chocochip, Chewy",Fresho Signature,40055540,https://www.bigbasket.com/pd/40055540/fresho-signature-cookies-dark-chocochip-chewy-150-g/,"Fresho Signature Cookies - Dark Chocochip, Chewy, 150 g",149,Rs 109,27%,150 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40055540_6-fresho-signature-cookies-dark-chocochip-chewy.jpg,Cherish a heavenly taste experince with these incredibly delicious cookies every sensational bite of this artisanal handmade treat is sure to leave you craving for more.,8.90604E+12,https://www.bigbasket.com/media/uploads/p/l/40055540_6-fresho-signature-cookies-dark-chocochip-chewy.jpg
5513," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES ," FRESHO SIGNATURE Traditional butter cookies - Cardamom, Crunchy",Fresho Signature,40055542,https://www.bigbasket.com/pd/40055542/fresho-signature-traditional-butter-cookies-cardamom-crunchy-150-g/,"Fresho Signature Traditional butter cookies - Cardamom, Crunchy, 150 g",129,Rs 109,16%,150 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40055542_5-fresho-signature-traditional-butter-cookies-cardamom-crunchy.jpg,Cherish a heavenly taste experience with these incredibly delicious cookies. Every sensational bite of this artisanal handmade treat is sure to leave you craving for more.,8.90604E+12,https://www.bigbasket.com/media/uploads/p/l/40055542_5-fresho-signature-traditional-butter-cookies-cardamom-crunchy.jpg
5514," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES , FRESHO SIGNATURE Biscotti - Chocolate Cashew,Fresho Signature,40055549,https://www.bigbasket.com/pd/40055549/fresho-signature-biscotti-chocolate-cashew-150-g/,"Fresho Signature Biscotti - Chocolate Cashew, 150 g",149,Rs 109,27%,150 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40055549_5-fresho-signature-biscotti-chocolate-cashew.jpg,"Biscotti is a twice-baked Italian cookie, that is crisp and sweet. It can be eaten alone or dipped in your favourite hot or cold drink. It also goes great with wine, coffee, hot chocolate, tea or even ice cream.",8.90604E+12,https://www.bigbasket.com/media/uploads/p/l/40055549_5-fresho-signature-biscotti-chocolate-cashew.jpg
5515," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES ," FRESHO SIGNATURE Cookies - Honey & Oats, Chewy",Fresho Signature,40055539,https://www.bigbasket.com/pd/40055539/fresho-signature-cookies-honey-oats-chewy-150-g/,"Fresho Signature Cookies - Honey & Oats, Chewy, 150 g",149,Rs 109,27%,150 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40055539_5-fresho-signature-cookies-honey-oats-chewy.jpg,"The Fresho signature cookies honey oats are everything that you dream of. They are chewy, delicious to taste and laden with the goodness of oats and also the sweetness of honey. This makes for a perfect snack that you can munch on at tea time or also during the night.",8.90604E+12,https://www.bigbasket.com/media/uploads/p/l/40055539_5-fresho-signature-cookies-honey-oats-chewy.jpg
5516," BAKERY, CAKES & DAIRY "," COOKIES, RUSK & KHARI ", PREMIUM COOKIES ," FRESHO SIGNATURE Cookies - Chocochip, Crunchy",Fresho Signature,40055537,https://www.bigbasket.com/pd/40055537/fresho-signature-cookies-chocochip-crunchy-150-g/,"Fresho Signature Cookies - Chocochip, Crunchy, 150 g",149,Rs 109,27%,150 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40055537_5-fresho-signature-cookies-chocochip-crunchy.jpg,Cherish a heavenly taste experience with these incredibly delicious cookies every sensational bite of this artisanal handmade treat is sure to leave you craving for more.,8.90604E+12,https://www.bigbasket.com/media/uploads/p/l/40055537_5-fresho-signature-cookies-chocochip-crunchy.jpg
