S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
," EGGS, MEAT & FISH ", FISH & SEAFOOD , DRY FISH , H.S. DRY FISH Shark,H.S. Dry Fish,40036198,https://www.bigbasket.com/pd/40036198/hs-dry-fish-shark-80-g/,"H.S. Dry Fish Shark, 80 g",70,,,80 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40036198_2-hs-dry-fish-shark.jpg,"The oldest traditional way of preserving fish is drying, and is still considered one of the most effective preservation methods.",8.90911E+12,"https://www.bigbasket.com/media/uploads/p/l/40036198_2-hs-dry-fish-shark.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FROZEN FISH & SEAFOOD , BIG SAMS Atlantic Salmon Portion Single,Big Sams,40068151,https://www.bigbasket.com/pd/40068151/big-sams-atlantic-salmon-portion-single-200-g/,"Big Sams Atlantic Salmon Portion Single, 200 g",825,,,200 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40068151_4-big-sams-atlantic-salmon-portion-single.jpg,Big Sams Atlantic Salmon Fish fillets - Frozen Skinless Fillet Portions.,8.90417E+12,"https://www.bigbasket.com/media/uploads/p/l/40068151_4-big-sams-atlantic-salmon-portion-single.jpg"""
," EGGS, MEAT & FISH ", POULTRY , FRESH CHICKEN ," FRESHO Chicken Leg - Without Skin, Antibiotic Residue-Free, Growth Hormone-Free, 3-4 pcs",Fresho,10000912,https://www.bigbasket.com/pd/10000912/fresho-chicken-leg-without-skin-antibiotic-residue-free-growth-hormone-free-3-4-pcs-500-g/,"Fresho Chicken Leg - Without Skin, Antibiotic Residue-Free, Growth Hormone-Free, 3-4 pcs, 500 g",199,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/10000912_9-fresho-chicken-leg-without-skin-antibiotic-residue-free-growth-hormone-free-3-4-pcs.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 500 g 3-4 3-4 people 0-4 deg cel Chicken is a lean meat with various health benefits. Packed with nutritional values, chicken is supremely advantageous for your body. Filled with vitamin, mineral and protein, chicken promotes brain development, strengthens your bones, aids in weight loss, builds muscle and helps in a healthy heart. This whole chicken leg without skin comes 3-4 pieces that are sufficient for 3-4 people. This super tender, succulent, and very flavorful pieces are an excellent source of iron and zinc. This is perfect for curries, biriyanis and barbeque. The Add-on Benefits of Fresho Chicken: • Free from antibiotic residue • No growth hormone Fresho Meats is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",10000912,"https://www.bigbasket.com/media/uploads/p/l/10000912_9-fresho-chicken-leg-without-skin-antibiotic-residue-free-growth-hormone-free-3-4-pcs.jpg"""
," EGGS, MEAT & FISH ", POULTRY , FRESH CHICKEN ," FRESHO Chicken Leg - Without Skin, Antibiotic Residue-Free, Growth Hormone-Free",Fresho,10000913,https://www.bigbasket.com/pd/10000913/fresho-chicken-leg-without-skin-antibiotic-residue-free-growth-hormone-free-250-g/,"Fresho Chicken Leg - Without Skin, Antibiotic Residue-Free, Growth Hormone-Free, 250 g",125,,,250 g,,https://www.bigbasket.com/media/uploads/p/mm/10000913_7-fresho-chicken-leg-without-skin-antibiotic-residue-free-growth-hormone-free.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 250 g 2-3 2-3 people 0-4 deg cel Chicken is a lean meat with various health benefits. Packed with nutritional values, chicken is supremely advantageous for your body. Filled with vitamin, mineral and protein, chicken promotes brain development, strengthens your bones, aids in weight loss, builds muscle and helps in a healthy heart. This whole chicken leg without skin comes 2-3 pieces that are sufficient for 2-3 people. This super tender, succulent, and very flavorful pieces are an excellent source of iron and zinc. This is perfect for curries, biriyanis and barbeque. The Add-on Benefits of Fresho Chicken: • Free from antibiotic residue • No growth hormone Fresho Meats is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",10000913,"https://www.bigbasket.com/media/uploads/p/l/10000913_7-fresho-chicken-leg-without-skin-antibiotic-residue-free-growth-hormone-free.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FROZEN FISH & SEAFOOD , IFB Fresh Catch Prawns - Jumbo,Ifb,40004053,https://www.bigbasket.com/pd/40004053/ifb-fresh-catch-prawns-jumbo-200-g-pouch/,"Ifb Fresh Catch Prawns - Jumbo, 200 g Approx 17 - 19 pcs",300,,,200 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40004053_5-ifb-fresh-catch-prawns-jumbo.jpg,"IFB Fresh Catch brings you premium quality prawns from the warm coastal waters of Bengal. It is quickly frozen to ensure consistency and freshness. Upon being thawed and cooked, the natural juices of the prawns are released making it soft and succulent. By purchasing these prawns, you will be supporting a community of dedicated Aqua Farmers committed to preserve the health of their home and the environment, for years to come.",8.1321E+12,"https://www.bigbasket.com/media/uploads/p/l/40004053_5-ifb-fresh-catch-prawns-jumbo.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , DRY FISH , H.S. DRY FISH Silver Belly,H.S. Dry Fish,40036186,https://www.bigbasket.com/pd/40036186/hs-dry-fish-silver-belly-100-g/,"H.S. Dry Fish Silver Belly, 100 g",50,,,100 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40036186_2-hs-dry-fish-silver-belly.jpg,"The oldest traditional way of preserving fish is drying, and is still considered one of the most effective preservation methods.",8.90911E+12,"https://www.bigbasket.com/media/uploads/p/l/40036186_2-hs-dry-fish-silver-belly.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FRESH FISH ," FRESHO Mackerel Fish Medium 6-8 pcs/kg, Whole Cleaned",Fresho,20000611,https://www.bigbasket.com/pd/20000611/fresho-mackerel-fish-medium-6-8-pcskg-whole-cleaned-1-kg/,"Fresho Mackerel Fish Medium 6-8 pcs/kg, Whole Cleaned, 1 kg (Gross Fish Weight 1.2-1.4 kg, Net Weight After Cleaning 1 kg)",400,,,1 kg,non-veg,https://www.bigbasket.com/media/uploads/p/mm/20000611_5-fresho-mackerel-fish-medium-6-8-pcskg-whole-cleaned.jpg,"We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene. Additionally, every product is packed using food grade plastic which provides a nourishing and wholesome environment. These fishes are cleaned with bones retained. The product weighed is before cleaning and cutting. Mackerel Fish is rich in omega-3 fatty acid. This oily fish is consumed worldwide.",20000611,"https://www.bigbasket.com/media/uploads/p/l/20000611_5-fresho-mackerel-fish-medium-6-8-pcskg-whole-cleaned.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FRESH FISH , FRESHO Basa Fish Fillet - Preservative Free,Fresho,20003673,https://www.bigbasket.com/pd/20003673/fresho-basa-fish-fillet-preservative-free-500-g/,"Fresho Basa Fish Fillet - Preservative Free, 500 g (Gross Fish Weight 1.05-1.1 kg, Net Weight After Cleaning 500 g)",330,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/20003673_6-fresho-basa-fish-fillet-preservative-free.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 500 g NA 2-3 people 0-4 deg cel Basa is a catfish which is light in colour and has a firm texture. Enriched in protein, it contains low fat making it perfect for your diet.  These Fresho Basa boneless fillets are great for grilling, frying, barbecuing or for curries. This is perfect for 2-3 people. It is preservative-free.  Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",20003673,"https://www.bigbasket.com/media/uploads/p/l/20003673_6-fresho-basa-fish-fillet-preservative-free.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FRESH FISH , FRESHO Basa Fish Fillet - Preservative Free,Fresho,40048878,https://www.bigbasket.com/pd/40048878/fresho-basa-fish-fillet-preservative-free-1-kg/,"Fresho Basa Fish Fillet - Preservative Free, 1 kg (Gross Fish Weight 2.1-2.2 kg, Net Weight After Cleaning 1 kg)",789,,,1 kg,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40048878_2-fresho-basa-fish-fillet-preservative-free.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 1 kg 2-3 4-5 people 0-4 deg cel Basa is a catfish which is light in colour and has a firm texture. Enriched in protein, it contains low fat making it perfect for your diet.  These Fresho basa fillets are great for grilling, frying, barbecuing or for curries. This comes in 2-3 pieces are which are perfect for 4-5 people. It is preservative-free.  Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",40048878,https://www.bigbasket.com/media/uploads/p/l/40048878_2-fresho-basa-fish-fillet-preservative-free.jpg
," EGGS, MEAT & FISH ", POULTRY , FRESH CHICKEN ," FRESHO Mixed Chicken Pieces - Boneless, Antibiotic Residue-Free, Growth Hormone-Free, 4-6 pcs",Fresho,10000924,https://www.bigbasket.com/pd/10000924/fresho-mixed-chicken-pieces-boneless-antibiotic-residue-free-growth-hormone-free-4-6-pcs-500-g/,"Fresho Mixed Chicken Pieces - Boneless, Antibiotic Residue-Free, Growth Hormone-Free, 4-6 pcs, 500 g",209,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/10000924_11-fresho-mixed-chicken-pieces-boneless-antibiotic-residue-free-growth-hormone-free-4-6-pcs.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 500 g 4-6 2-3 people 0-4 deg cel Chicken is a lean meat with various health benefits. Packed with nutritional values, chicken is supremely advantageous for your body. Filled with vitamin, mineral and protein, chicken promotes brain development, strengthens your bones, aids in weight loss, builds muscle and helps in a healthy heart. Fresho mixed boneless chicken is carved into perfect pieces to give you the ideal portion for your curries or biriyani. This super tender, succulent, and very flavorful pieces can make any dishes delicious. This scrumptious chicken pieces come in 4-6 in numbers which are perfect for 2-3 people. The Add-on Benefits of Fresho Chicken: • Free from antibiotic residue • No growth hormone Fresho Meats is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",10000924,"https://www.bigbasket.com/media/uploads/p/l/10000924_11-fresho-mixed-chicken-pieces-boneless-antibiotic-residue-free-growth-hormone-free-4-6-pcs.jpg"""
," EGGS, MEAT & FISH ", POULTRY , FRESH CHICKEN ," FRESHO Chicken Mince - Antibiotic Residue Free, Growth Hormone-Free",Fresho,10000906,https://www.bigbasket.com/pd/10000906/fresho-chicken-mince-antibiotic-residue-free-growth-hormone-free-500-g/,"Fresho Chicken Mince - Antibiotic Residue Free, Growth Hormone-Free, 500 g",240,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/10000906_9-fresho-chicken-mince-antibiotic-residue-free-growth-hormone-free.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 500 g NA 2-3 people 0-4 deg cel Chicken is a lean meat with various health benefits. Packed with nutritional values, chicken is supremely advantageous for your body. Filled with vitamin, mineral and protein, chicken promotes brain development, strengthens your bones, aids in weight loss, builds muscle and helps in a healthy heart. Looking for a little cooking adventure? This minced chicken from Fresho will surely take out the chef in you. Get creative with your culinary talent with this perfectly chopped boneless chicken pieces. From your favourite subs to Indian keema, enjoy delicious dishes with Fresho minced Chicken. The quantity is perfect for 2-3 people. The Add-on Benefits of Fresho Chicken: •Free from antibiotic residue •No growth hormone Fresho Meats is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",10000906,"https://www.bigbasket.com/media/uploads/p/l/10000906_9-fresho-chicken-mince-antibiotic-residue-free-growth-hormone-free.jpg"""
," EGGS, MEAT & FISH ", MUTTON & LAMB , FRESH MUTTON ," FRESHO Mutton - Biryani Pieces, 8-10 pcs, Antibiotic Residue-Free, Growth Hormone-Free",Fresho,10000938,https://www.bigbasket.com/pd/10000938/fresho-mutton-biryani-pieces-8-10-pcs-antibiotic-residue-free-growth-hormone-free-500-g/,"Fresho Mutton - Biryani Pieces, 8-10 pcs, Antibiotic Residue-Free, Growth Hormone-Free, 500 g",599,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/10000938_8-fresho-mutton-biryani-pieces-8-10-pcs-antibiotic-residue-free-growth-hormone-free.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 500 g 8-10 2-3 people 0-4 deg cel Mutton is popular in most of the household. It is treated as a delicacy and is prepared in different joyous occasions. The juicy taste and the chewy texture make it a favourite among many. Moreover, they come with a lot of health benefits. It is packed with protein, saturated fat, iron, zinc and B vitamins. Fresho Mutton Biriyani pieces are perfectly carved to with your biriyani. This juicy, tender meat will surely enhance the flavour of the dish. It comes in 8-10 pieces which are perfect for 2-3 people. Add-on Benefits of Fresho Mutton: • Premium quality • Tender Meat • Processed and packed under strict hygienic condition. Fresho Meats is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",1000093899,"https://www.bigbasket.com/media/uploads/p/l/10000938_8-fresho-mutton-biryani-pieces-8-10-pcs-antibiotic-residue-free-growth-hormone-free.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FROZEN FISH & SEAFOOD , FRESHO Prawns - Medium,Fresho,40186083,https://www.bigbasket.com/pd/40186083/fresho-prawns-medium-250-g-pouch/,"Fresho Prawns - Medium, 250 g Pouch",230,,,250 g,,https://www.bigbasket.com/media/uploads/p/mm/40186083_3-fresho-prawns-medium.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 250 g 20-30 2-4 people 0-4 deg cel Prawns are full of nutrients. They are packed with protein and low in carbohydrate. It helps to build muscle and aids in weight-loss. The Fresho seawater prawns can be used instantly to cook a variety of delicious dishes without going through the pain of cleaning and deveining them.  These are seawater prawn are peeled. Their firm meat is easy to cook whether you are preparing curries, fried snacks, or grilled items. This comes in 20-30 pieces which are perfect for 2-4 people.  Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40186083_3-fresho-prawns-medium.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FROZEN FISH & SEAFOOD , FRESHO Basa Fillet - Preservative Free,Fresho,40186085,https://www.bigbasket.com/pd/40186085/fresho-basa-fillet-preservative-free-500-g-pouch/,"Fresho Basa Fillet - Preservative Free, 500 g Pouch",220,,,500 g,,https://www.bigbasket.com/media/uploads/p/mm/40186085_5-fresho-basa-fillet-preservative-free.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 500 g 2-3 2-3 people 0-4 deg cel Basa is a catfish which is light in colour and has a firm texture. Enriched in protein, it contains low fat making it perfect for your diet. This Fresho basa fillets without head are great for grilling, frying, barbecuing or for curries. This comes in 2-3 pieces are which are perfect for 2-3 people. It is preservative-free.  Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40186085_5-fresho-basa-fillet-preservative-free.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , ELICIOUS Sausage - Chicken Cocktail,Elicious,40003838,https://www.bigbasket.com/pd/40003838/elicious-sausage-chicken-cocktail-400-g-pouch/,"Elicious Sausage - Chicken Cocktail, 400 g Get 50% Extra Free",325,,,400 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40003838_3-elicious-sausage-chicken-cocktail.jpg,"This chicken delight is a legendary classic in its own league. The perfect supplement to any buffet, breakfast or lunch.",8.90602E+12,"https://www.bigbasket.com/media/uploads/p/l/40003838_3-elicious-sausage-chicken-cocktail.jpg"""
," EGGS, MEAT & FISH ", EGGS , OTHER EGGS , SKM BEST Whole Egg - Liquid,SKM BEST,40122453,https://www.bigbasket.com/pd/40122453/skm-best-whole-egg-liquid-250-ml/,"SKM BEST Whole Egg - Liquid, 250 ml",90,,,250 ml,contains egg,https://www.bigbasket.com/media/uploads/p/mm/40122453_4-skm-best-whole-egg-liquid.jpg,Best Liquid Egg is ideal for cooking and are easier to store than regular whole eggs as they are packaged and do not need to be handled with as much care. This liquid egg is ideal to be used for cooking and baking. They are high in protein with no added colour or preservatives.,8.90196E+12,"https://www.bigbasket.com/media/uploads/p/l/40122453_4-skm-best-whole-egg-liquid.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FRESH FISH ," FRESHO Pink Perch Fish - Whole Cleaned, Preservative Free, 3-4 pcs",Fresho,10000709,https://www.bigbasket.com/pd/10000709/fresho-pink-perch-fish-whole-cleaned-preservative-free-3-4-pcs-500-g-tray/,"Fresho Pink Perch Fish - Whole Cleaned, Preservative Free, 3-4 pcs, 500 g (Gross Fish Weight 650-750 g, Net Weight After Cleaning 500 g)",329,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/10000709_31-fresho-pink-perch-fish-whole-cleaned-preservative-free-3-4-pcs.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 500 g 3-4 3-4 people 0-4 deg cel Pink Perch fish has got tender meat and packed with DHA. It holds a mild taste once cooked. With a really less body fat, this one can be categorized as lean fish. So, it is perfect if you are watching your weight.  This whole cleaned pink perch comes with the head. It is cleaned and gutted. This comes in 3-4 pcs which are perfect for 3-4 people. It is preservative-free.  Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene. The product weighed before cleaning and cutting. Net weight will be lower at the time of delivery because of cleaning and Processing weight loss",10000709,https://www.bigbasket.com/media/uploads/p/l/10000709_31-fresho-pink-perch-fish-whole-cleaned-preservative-free-3-4-pcs.jpg
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FROZEN FISH & SEAFOOD , IFB Prawns - Medium,Ifb,40076266,https://www.bigbasket.com/pd/40076266/ifb-prawns-medium-200-g/,"Ifb Prawns - Medium, 200 g",200,,,200 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40076266_1-ifb-prawns-medium.jpg,"Soft and Succulent, Individually Quick Frozen, 99% fat free. Rich in Omega-3",8.1321E+12,https://www.bigbasket.com/media/uploads/p/l/40076266_1-ifb-prawns-medium.jpg
," EGGS, MEAT & FISH ", POULTRY , FROZEN CHICKEN , SUGUNA Anytime - Chicken Curry Cut (Skinless),Suguna,40002822,https://www.bigbasket.com/pd/40002822/suguna-anytime-chicken-curry-cut-skinless-450-g-carton/,"Suguna Anytime - Chicken Curry Cut (Skinless), 450 g Carton",152,Rs 98.80,35%,450 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40002822_2-suguna-anytime-chicken-curry-cut-skinless.jpg,"Just grab the hygienically sealed packet of Suguna Chicken Curry Cut Skinless. Enjoy good quality chicken curry cut skinless, prepared by the way you like & save your time since it is already all set to create curry directly. Have a mouthful chicken enjoy the stomach full treat.",8.90403E+12,"https://www.bigbasket.com/media/uploads/p/l/40002822_2-suguna-anytime-chicken-curry-cut-skinless.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FRESH FISH , FRESHO Rohu Fish (Large) - Curry Cut/Bengali Cut 1 kg + Mutton - Curry Cut 1 kg,Fresho,1202507,https://www.bigbasket.com/pd/1202507/fresho-rohu-fish-large-curry-cutbengali-cut-1-kg-mutton-curry-cut-1-kg-combo/,"Fresho Rohu Fish (Large) - Curry Cut/Bengali Cut 1 kg + Mutton - Curry Cut 1 kg, Combo 2 Items",1439,,,Combo,,https://www.bigbasket.com/media/uploads/p/mm/1202507_1-fresho-rohu-fish-large-curry-cutbengali-cut-1-kg-mutton-curry-cut-1-kg.jpg,"Product weighed before cleaning and cutting. Net weight will be lower at the time of delivery because of cleaning and Processing weight loss Fresho Meats is our in house brand of fresh meat, poultry and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene. Additionally, every product is packed using food grade plastic which provides a nourishing and wholesome environment. Freshly processed & Clean curry pieces ready for cooking.",1202507,https://www.bigbasket.com/media/uploads/p/l/1202507_1-fresho-rohu-fish-large-curry-cutbengali-cut-1-kg-mutton-curry-cut-1-kg.jpg
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FROZEN FISH & SEAFOOD , BRITTE Ready to Cook - Prawn Small,Britte,40001095,https://www.bigbasket.com/pd/40001095/britte-ready-to-cook-prawn-small-250-g-carton/,"Britte Ready to Cook - Prawn Small, 250 g Carton",160,,,250 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40001095_3-britte-ready-to-cook-prawn-small.jpg,"Britte Small Prawn is a ready to cook product, produced as just cleaning and freezing domestic areas. It is an excellent supply of protein and is low in fat. It is also an excellent source of Omega 3 EPA + DHA. You can have A vitamin and zinc. Also, you can create antioxidant source and strengthen your immune system against cancer.",8.90405E+12,"https://www.bigbasket.com/media/uploads/p/l/40001095_3-britte-ready-to-cook-prawn-small.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FROZEN FISH & SEAFOOD , BRITTE Ready to Cook Fish Fillet,Britte,40001096,https://www.bigbasket.com/pd/40001096/britte-ready-to-cook-fish-fillet-454-g-carton/,"Britte Ready to Cook Fish Fillet, 454 g Carton",200,,,454 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40001096_2-britte-ready-to-cook-fish-fillet.jpg,Britte Ready to Cook Fish Fillet,400010961,"https://www.bigbasket.com/media/uploads/p/l/40001096_2-britte-ready-to-cook-fish-fillet.jpg"""
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FRESH FISH ," FRESHO Seer Fish - Fillet, Preservative Free, 4-6 pcs",Fresho,40063803,https://www.bigbasket.com/pd/40063803/fresho-seer-fish-fillet-preservative-free-4-6-pcs-500-g/,"Fresho Seer Fish - Fillet, Preservative Free, 4-6 pcs, 500 g",689,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40063803_1-fresho-seer-fish-fillet-preservative-free-4-6-pcs.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 500 g 4-6 4-6 people 0-4 deg cel Seer fish is known for its great taste and different health benefits. It is one of the favourite fish in the south. It is used to made different delicacy including fish pickle. Seer fish is good for the heart and has a rich content of Omega-3 fatty acid.  This boneless fillet comes without the head. This comes in 4-6 pcs which are perfect for 4-6 people. It is preservative-free.  Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",4.00638E+12,https://www.bigbasket.com/media/uploads/p/l/40063803_1-fresho-seer-fish-fillet-preservative-free-4-6-pcs.jpg
," EGGS, MEAT & FISH ", POULTRY , FRESH CHICKEN ," FRESHO Chicken Mixed - Boneless, Antibiotic Residue-Free, Growth Hormone-Free, 6-10 pcs",Fresho,10001013,https://www.bigbasket.com/pd/10001013/fresho-chicken-mixed-boneless-antibiotic-residue-free-growth-hormone-free-6-10-pcs-1-kg/,"Fresho Chicken Mixed - Boneless, Antibiotic Residue-Free, Growth Hormone-Free, 6-10 pcs, 1 kg",265,,,1 kg,non-veg,https://www.bigbasket.com/media/uploads/p/mm/10001013_5-fresho-chicken-mixed-boneless-antibiotic-residue-free-growth-hormone-free-6-10-pcs.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 1 kg 6-10 4-6 people 0-4 deg cel Chicken is a lean meat with various health benefits. Packed with nutritional values, chicken is supremely advantageous for your body. Filled with vitamin, mineral and protein, chicken promotes brain development, strengthens your bones, aids in weight loss, builds muscle and helps in a healthy heart. This boneless mixed chicken comes in 6-10 pieces which can easily serve 4-6 people. The different parts of the chicken are chopped carefully to give you the perfect pieces. This can be used to make different non-veg dishes. The Add-on Benefits of Fresho Chicken: • Free from antibiotic residue • No growth hormone Fresho Meats is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",10001013,"https://www.bigbasket.com/media/uploads/p/l/10001013_5-fresho-chicken-mixed-boneless-antibiotic-residue-free-growth-hormone-free-6-10-pcs.jpg"""
," EGGS, MEAT & FISH ", POULTRY , FRESH CHICKEN , FRESHO Chicken Mixed Boneless,Fresho,10000925,https://www.bigbasket.com/pd/10000925/fresho-chicken-mixed-boneless-250-g/,"Fresho Chicken Mixed Boneless, 250 g",200,,,250 g,,https://www.bigbasket.com/media/uploads/p/mm/10000925_7-fresho-chicken-mixed-boneless.jpg,"Fresho Meats is our in house brand of fresh meat, poultry and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene. Additionally, every product is packed using food grade plastic which provides a nourishing and wholesome environment.",10000925,https://www.bigbasket.com/media/uploads/p/l/10000925_7-fresho-chicken-mixed-boneless.jpg
," EGGS, MEAT & FISH ", FISH & SEAFOOD , FRESH FISH ," FRESHO Tuna Fish - Curry Cut, Preservative Free, 10-14 pcs",Fresho,10000754,https://www.bigbasket.com/pd/10000754/fresho-tuna-fish-curry-cut-preservative-free-10-14-pcs-1-kg-tray/,"Fresho Tuna Fish - Curry Cut, Preservative Free, 10-14 pcs, 1 kg (Gross Fish Weight 1.4-1.6 kg, Net Weight After Cleaning 1 kg)",415,,,1 kg,,https://www.bigbasket.com/media/uploads/p/mm/10000754_26-fresho-tuna-fish-curry-cut-preservative-free-10-14-pcs.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 1 kg 10-14 4-5 people 0-4 deg cel Tuna, a saltwater fish, is tasty and healthy. It is consumed in different ways. Tuna is enriched with protein and has no fat. This makes it perfect for your diet. It is great for your heart and muscles.  This curry cut tuna fish comes without the head. It is cleaned and gutted. This comes in 10-14 pcs which are perfect for 4-5 people. It is preservative-free.  Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene. Net weight will be lower at the time of delivery because of cleaning and Processing weight loss",10000754,https://www.bigbasket.com/media/uploads/p/l/10000754_26-fresho-tuna-fish-curry-cut-preservative-free-10-14-pcs.jpg
