S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
, FRUITS & VEGETABLES , ORGANIC FRUITS & VEGETABLES , ORGANIC VEGETABLES ," FRESHO Tomato - Local, Organically Grown",Fresho,40022638,https://www.bigbasket.com/pd/40022638/fresho-tomato-local-organically-grown-500-g/,"Fresho Tomato - Local, Organically Grown, 500 g",21.25,Rs 17,20%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40022638_3-fresho-tomato-local-organically-grown.jpg,"Fresho brings to you an exquisite range of locally grown organic tomatoes, which are now available at bigbasket. These organic tomatoes are free from harmful pesticides and insecticides and thus have a very natural and tangy taste, which is attributed to its healthy soil growth. The ripe and firm tomatoes are a luscious addition to any meal.",40022638,"https://www.bigbasket.com/media/uploads/p/l/40022638_3-fresho-tomato-local-organically-grown.jpg"""
, FRUITS & VEGETABLES , ORGANIC FRUITS & VEGETABLES , ORGANIC VEGETABLES , FRESHO Cucumber - Organically Grown,Fresho,40022639,https://www.bigbasket.com/pd/40022639/fresho-cucumber-organically-grown-500-g/,"Fresho Cucumber - Organically Grown, 500 g",12.5,,,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40022639_4-fresho-cucumber-organically-grown.jpg,"It Is Organically Grown And Handpicked From Farm Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",40022639,"https://www.bigbasket.com/media/uploads/p/l/40022639_4-fresho-cucumber-organically-grown.jpg"""
, FRUITS & VEGETABLES , ORGANIC FRUITS & VEGETABLES , ORGANIC FRUITS , FRESHO Sapota - Organically Grown,Fresho,40022646,https://www.bigbasket.com/pd/40022646/fresho-sapota-organically-grown-500-g/,"Fresho Sapota - Organically Grown, 500 g",50,,,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40022646_4-fresho-sapota-organically-grown.jpg,"Brown skinned sapotas are smooth to grainy textured, musky-scented and deliciously sweet in taste. The flesh generally contains 2-3 large and inedible black seeds. Fresho sapotas are freshly plucked by our farmers who grow it organically and the best quality is delivered to you. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1232/summer-fruit-salad/",40022646,"https://www.bigbasket.com/media/uploads/p/l/40022646_4-fresho-sapota-organically-grown.jpg"""
, FRUITS & VEGETABLES , ORGANIC FRUITS & VEGETABLES , ORGANIC VEGETABLES , FRESHO Ladies Finger - Organically Grown,Fresho,40023470,https://www.bigbasket.com/pd/40023470/fresho-ladies-finger-organically-grown-500-g/,"Fresho Ladies Finger - Organically Grown, 500 g",40,,,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40023470_3-fresho-ladies-finger-organically-grown.jpg,"It is organically grown and handpicked from farm Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",40023470,https://www.bigbasket.com/media/uploads/p/l/40023470_3-fresho-ladies-finger-organically-grown.jpg
, FRUITS & VEGETABLES , ORGANIC FRUITS & VEGETABLES , ORGANIC FRUITS , FRESHO Coconut - Organically Grown,Fresho,40023478,https://www.bigbasket.com/pd/40023478/fresho-coconut-organically-grown-1-pc/,"Fresho Coconut - Organically Grown, 1 pc",45,Rs 36,20%,1 pc,veg,https://www.bigbasket.com/media/uploads/p/mm/40023478_4-fresho-coconut-organically-grown.jpg,"It is organically grown and handpicked from farm Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",40023478,"https://www.bigbasket.com/media/uploads/p/l/40023478_4-fresho-coconut-organically-grown.jpg"""
, FRUITS & VEGETABLES , ORGANIC FRUITS & VEGETABLES , ORGANIC VEGETABLES , FRESHO Chow Chow - Organically Grown,Fresho,40023479,https://www.bigbasket.com/pd/40023479/fresho-chow-chow-organically-grown-500-g/,"Fresho Chow Chow - Organically Grown, 500 g",22.5,,,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40023479_3-fresho-chow-chow-organically-grown.jpg,"It is organically grown and handpicked from farm Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",40023479,"https://www.bigbasket.com/media/uploads/p/l/40023479_3-fresho-chow-chow-organically-grown.jpg"""
, FRUITS & VEGETABLES , ORGANIC FRUITS & VEGETABLES , ORGANIC VEGETABLES , FRESHO Lemon - Organically Grown,Fresho,40023481,https://www.bigbasket.com/pd/40023481/fresho-lemon-organically-grown-4-pcs/,"Fresho Lemon - Organically Grown, 4 pcs",30,,,4 pcs,veg,https://www.bigbasket.com/media/uploads/p/mm/40023481_4-fresho-lemon-organically-grown.jpg,"It is organically grown and handpicked from farm Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",40023481,"https://www.bigbasket.com/media/uploads/p/l/40023481_4-fresho-lemon-organically-grown.jpg"""
, FRUITS & VEGETABLES , ORGANIC FRUITS & VEGETABLES , ORGANIC FRUITS , FRESHO Watermelon - Organically Grown,Fresho,40023482,https://www.bigbasket.com/pd/40023482/fresho-watermelon-organically-grown-1-pc/,"Fresho Watermelon - Organically Grown, 1 pc 1.5 - 2.5 kg",55,Rs 44,20%,1 pc,veg,https://www.bigbasket.com/media/uploads/p/mm/40023482_7-fresho-watermelon-organically-grown.jpg,"With greenish black to smooth dark green surface, we selectively pick organically grown watermelons from the best farms These watermelons have juicy, sweet and grainy textured flesh filled with 12-14% of sugar content, making it a healthy alternative to sugary carbonated drinks. Flesh colour of these are pink to red with dark brown/black seeds. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1181/watermelon-mocktail/",40023482,"https://www.bigbasket.com/media/uploads/p/l/40023482_7-fresho-watermelon-organically-grown.jpg"""
, FRUITS & VEGETABLES , ORGANIC FRUITS & VEGETABLES , ORGANIC FRUITS , FRESHO Pineapple - Organically Grown,Fresho,40023483,https://www.bigbasket.com/pd/40023483/fresho-pineapple-organically-grown-1-pc/,"Fresho Pineapple - Organically Grown, 1 pc 750-800",61.25,Rs 49,20%,1 pc,veg,https://www.bigbasket.com/media/uploads/p/mm/40023483_7-fresho-pineapple-organically-grown.jpg,"With the shape of a pine cone, the fruit is loosely fibrous and juicy with white to yellowish flesh. The edible center part is firm, leathery and sweeter. We selectively pick organically grown pineapples from the best farms Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/865/american-pineapple-upside-down-cake-egg-free/",40023483,"https://www.bigbasket.com/media/uploads/p/l/40023483_7-fresho-pineapple-organically-grown.jpg"""
, FRUITS & VEGETABLES , FRESH FRUITS , APPLES & POMEGRANATE ," FRESHO Apple - Fuji, Regular",Fresho,40033815,https://www.bigbasket.com/pd/40033815/fresho-apple-fuji-regular-4-pcs/,"Fresho Apple - Fuji, Regular, 4 pcs",200,Rs 160,20%,4 pcs,veg,https://www.bigbasket.com/media/uploads/p/mm/40033815_20-fresho-apple-fuji-regular.jpg,"A fruit specially for the ones with a sweet tooth, Fuji apples are the sweetest apples around and come with a hint of vanilla flavour. These hybrid apples have creamy white, firm and finely grained flesh. These apples are crisp, juicy and sugary. Premium apples are handpicked by our experts to give you the best quality apples. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1611/apple-crumble-pie/",40033815,"https://www.bigbasket.com/media/uploads/p/l/40033815_20-fresho-apple-fuji-regular.jpg"""
, FRUITS & VEGETABLES , FRESH FRUITS , APPLES & POMEGRANATE ," FRESHO Apple - Green, Premium",Fresho,40033817,https://www.bigbasket.com/pd/40033817/fresho-apple-green-premium-4-pcs/,"Fresho Apple - Green, Premium, 4 pcs",218.75,Rs 175,20%,4 pcs,veg,https://www.bigbasket.com/media/uploads/p/mm/40033817_8-fresho-apple-green-premium.jpg,"Green apples have a pleasing light-green coloured skin with a sweet and sour taste. They contain more fiber, less carbohydrates and sugar than red apples. Premium apples are handpicked by our experts to give you the best quality apples. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1865/apple-cobbler/",40033817,"https://www.bigbasket.com/media/uploads/p/l/40033817_8-fresho-apple-green-premium.jpg"""
, FRUITS & VEGETABLES , FRESH FRUITS , APPLES & POMEGRANATE , FRESHO Apple - Shimla,Fresho,40033819,https://www.bigbasket.com/pd/40033819/fresho-apple-shimla-4-pcs/,"Fresho Apple - Shimla, 4 pcs (Approx. 500g- 650g)",162.5,,,4 pcs,veg,https://www.bigbasket.com/media/uploads/p/mm/40033819_26-fresho-apple-shimla.jpg,"Considered as most commonly grown apples in India, Shimla apples have a light red skin, juicy and crunchy flesh. We source the best apples with residue and wax free peel from the trusted growers. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/701/apple-crisp-bites/",40033819,"https://www.bigbasket.com/media/uploads/p/l/40033819_26-fresho-apple-shimla.jpg"""
, FRUITS & VEGETABLES , FRESH FRUITS , APPLES & POMEGRANATE ," FRESHO Apple - Royal Gala, Regular",Fresho,40033823,https://www.bigbasket.com/pd/40033823/fresho-apple-royal-gala-regular-4-pcs/,"Fresho Apple - Royal Gala, Regular, 4 pcs (Approx.520 g-600 g)",153.75,Rs 123,20%,4 pcs,veg,https://www.bigbasket.com/media/uploads/p/mm/40033823_18-fresho-apple-royal-gala-regular.jpg,"A combination of slightly tart tasting skin and honey floral tasting flesh, the Royal Gala apples, as the name suggests looks regal with beautiful golden coloured streaks. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1611/apple-crumble-pie/",40033823,"https://www.bigbasket.com/media/uploads/p/l/40033823_18-fresho-apple-royal-gala-regular.jpg"""
, FRUITS & VEGETABLES , FRESH FRUITS , APPLES & POMEGRANATE ," FRESHO Apple - Red Delicious, Regular",Fresho,40033824,https://www.bigbasket.com/pd/40033824/fresho-apple-red-delicious-regular-4-pcs/,"Fresho Apple - Red Delicious, Regular, 4 pcs (Approx. 530g - 640g)",195,Rs 156,20%,4 pcs,veg,https://www.bigbasket.com/media/uploads/p/mm/40033824_18-fresho-apple-red-delicious-regular.jpg,"The bright red coloured and heart shaped Red Delicious apples are crunchy, juicy and slightly sweet. Red Delicious Apples are a natural source of fibre and are fat free. They contain a wide variety of anti-oxidants and polynutrients. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/241/apple-halwa/",40033824,"https://www.bigbasket.com/media/uploads/p/l/40033824_18-fresho-apple-red-delicious-regular.jpg"""
, FRUITS & VEGETABLES , ORGANIC FRUITS & VEGETABLES , ORGANIC FRUITS , FRESHO Sweet Lime - Organically Grown,Fresho,40033917,https://www.bigbasket.com/pd/40033917/fresho-sweet-lime-organically-grown-500-g/,"Fresho Sweet Lime - Organically Grown, 500 g",61.25,,,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40033917_1-fresho-sweet-lime-organically-grown.jpg,"it is organically grown and handpicked from farm Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",40033917,https://www.bigbasket.com/media/uploads/p/l/40033917_1-fresho-sweet-lime-organically-grown.jpg
, FRUITS & VEGETABLES , ORGANIC FRUITS & VEGETABLES , ORGANIC VEGETABLES , FRESHO Snake Gourd - Organically Grown,Fresho,40040312,https://www.bigbasket.com/pd/40040312/fresho-snake-gourd-organically-grown-500-g/,"Fresho Snake Gourd - Organically Grown, 500 g",26.25,,,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40040312_2-fresho-snake-gourd-organically-grown.jpg,"It Is Organically Grown And Handpicked From Farm Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",40040312,"https://www.bigbasket.com/media/uploads/p/l/40040312_2-fresho-snake-gourd-organically-grown.jpg"""
, FRUITS & VEGETABLES , FRESH FRUITS , APPLES & POMEGRANATE ," FRESHO Pear - Green, Imported",Fresho,40048444,https://www.bigbasket.com/pd/40048444/fresho-pear-green-imported-2-pcs/,"Fresho Pear - Green, Imported, 2 pcs",112.5,Rs 90,20%,2 pcs,veg,https://www.bigbasket.com/media/uploads/p/mm/40048444_3-fresho-pear-green-imported.jpg,"Green Pears have an egg-shaped appearance with a large spherical lower portion, gradually tapering and rounded at the top. They have bright green skin with fine hints of brown. The flesh is white and juicy when ripe, with a lemon like flavour that is subtly sweet. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1870/fresh-fruit-flambe/",40048444,https://www.bigbasket.com/media/uploads/p/l/40048444_3-fresho-pear-green-imported.jpg
, FRUITS & VEGETABLES , FRESH FRUITS , APPLES & POMEGRANATE ," FRESHO Pear - Green, Imported",Fresho,40048445,https://www.bigbasket.com/pd/40048445/fresho-pear-green-imported-4-pcs/,"Fresho Pear - Green, Imported, 4 pcs",212.5,Rs 170,20%,4 pcs,veg,https://www.bigbasket.com/media/uploads/p/mm/40048445_2-fresho-pear-green-imported.jpg,"Pears are grown throughout the world, but none matches the ideal growing conditions and climate of the Pacific Northwest states of USA ÃƒÆ’Ã‚¢Ã¢‚¬Å¡Ã‚¬Ã¢€š¬Ã…€œ Washington & Oregon. USA Pears are recognized worldwide for their unsurpassed quality. They are good any time of the day ÃƒÆ’Ã‚¢Ã¢‚¬Å¡Ã‚¬Ã¢€š¬Ã…€œ from mid-morning to pre bed time, easy to digest with only 100 calories.Ã‚  It contains no cholesterol, no sodium, free from saturated fat, an excellent source of fiber and a good source of vitamin C. USA Pears are a good source of potassium, which can help in lowering blood pressure and reduce risk of cancer. They have a large amount of natural fructose and glucose, making them a quick source of healthy energy. USA Pears are ready to eat when they yield to the gentle thumb test. Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",40048445,https://www.bigbasket.com/media/uploads/p/l/40048445_2-fresho-pear-green-imported.jpg
, FRUITS & VEGETABLES , ORGANIC FRUITS & VEGETABLES , ORGANIC VEGETABLES , FRESHO Colocasia - Organically Grown,Fresho,40049431,https://www.bigbasket.com/pd/40049431/fresho-colocasia-organically-grown-250-g/,"Fresho Colocasia - Organically Grown, 250 g",42.5,,,250 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40049431_2-fresho-colocasia-organically-grown.jpg,"Fresho Organic products are organically grown and handpicked by expert. Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",40049431,https://www.bigbasket.com/media/uploads/p/l/40049431_2-fresho-colocasia-organically-grown.jpg
, FRUITS & VEGETABLES , CUTS & SPROUTS , CUT & PEELED VEGGIES , FRESHO Ash Gourd - Cut,Fresho,40050086,https://www.bigbasket.com/pd/40050086/fresho-ash-gourd-cut-250-g/,"Fresho Ash Gourd - Cut, 250 g",16.25,Rs 13,20%,250 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40050086_3-fresho-ash-gourd-cut.jpg,Our uniformly and perfectly cut fresh ash gourds comes with a mild and soft texture. No more messy hands!,40050086,"https://www.bigbasket.com/media/uploads/p/l/40050086_3-fresho-ash-gourd-cut.jpg"""
, FRUITS & VEGETABLES , CUTS & SPROUTS , CUT & PEELED VEGGIES , FRESHO Pumpkin Green - Cut,Fresho,40050087,https://www.bigbasket.com/pd/40050087/fresho-pumpkin-green-cut-500-g/,"Fresho Pumpkin Green - Cut, 500 g",30,Rs 24,20%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40050087_4-fresho-pumpkin-green-cut.jpg,"Fresho brings to you cut pumpkin green with creamish to yellow flesh and flat, edible seeds ( pepitas) inside that are tender and mildly sweet. Do not forget to check out our delicious recipe:- https://www.bigbasket.com/cookbook/recipes/2330/kaddu-ki-kheer/",40050087,"https://www.bigbasket.com/media/uploads/p/l/40050087_4-fresho-pumpkin-green-cut.jpg"""
, FRUITS & VEGETABLES , CUTS & SPROUTS , CUT & PEELED VEGGIES , FRESHO Mint - Chopped,Fresho,40055174,https://www.bigbasket.com/pd/40055174/fresho-mint-chopped-100-g/,"Fresho Mint - Chopped, 100 g",15,Rs 12,20%,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40055174_4-fresho-mint-chopped.jpg,"Mint leaves are tender herbs with gentle stems and have a distinct pleasant aroma, pleasing taste, cool after-sensation and medicinal qualities. They are best used raw or added at the end of cooking in order to maintain their delicate flavor and texture. We deliver them finely chopped for your ease and convenience because we value your every minute. Do not forget to check our delicious recipe:- https://www.bigbasket.com/cookbook/recipes/2242/the-detox-tea/",40055174,https://www.bigbasket.com/media/uploads/p/l/40055174_4-fresho-mint-chopped.jpg
, FRUITS & VEGETABLES , EXOTIC FRUITS & VEGGIES , EXOTIC FRUITS , FRESHO Soursop,Fresho,40066486,https://www.bigbasket.com/pd/40066486/fresho-soursop-1-pc/,"Fresho Soursop, 1 pc 400 - 800g",185,,,1 pc,veg,https://www.bigbasket.com/media/uploads/p/mm/40066486_4-fresho-soursop.jpg,"Soursop fruits are dark green, ovoid and have a whitish and aromatic flesh. Since the ripe fruits taste acidic, the fruits are called as Soursop. The white pulp is fiber rich, and has a core of indigestible black seeds. The pulp is also used to make fruit nectar, smoothies, fruit juice drinks, as well as candies, sorbets, and ice cream flavourings. Soursop inhibits the growth of cancer cells, so it is also called as the Cancer Fruit.",40066486,"https://www.bigbasket.com/media/uploads/p/l/40066486_4-fresho-soursop.jpg"""
, FRUITS & VEGETABLES , ORGANIC FRUITS & VEGETABLES , ORGANIC FRUITS ," FRESHO Grapes - Green, Organically Grown",Fresho,40067697,https://www.bigbasket.com/pd/40067697/fresho-grapes-green-organically-grown-500-g/,"Fresho Grapes - Green, Organically Grown, 500 g",99,,,500 g,,https://www.bigbasket.com/media/uploads/p/mm/40067697_2-fresho-grapes-green-organically-grown.jpg,"Juicy and snappy, with a beautiful balance of sweet and tart flavour, these grape bunches have a lingering taste. Do not tire yourselves searching for an unspoiled fruit, we have hand picked and finely packed fresho green seedless grapes which are just a few clicks away. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/2251/fruit-punch/",40067697,https://www.bigbasket.com/media/uploads/p/l/40067697_2-fresho-grapes-green-organically-grown.jpg
, FRUITS & VEGETABLES , FRESH VEGETABLES ," BEANS, BRINJALS & OKRA ", FRESHO Beans - Haricot,Fresho,40089742,https://www.bigbasket.com/pd/40089742/fresho-beans-haricot-500-g/,"Fresho Beans - Haricot, 500 g",31.25,Rs 24,23%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40089742_2-fresho-beans-haricot.jpg,"Haricot beans are small, oval, plump and creamy-white with a mild flavour and a smooth, buttery texture.",40089742,"https://www.bigbasket.com/media/uploads/p/l/40089742_2-fresho-beans-haricot.jpg"""
, FRUITS & VEGETABLES , CUTS & SPROUTS , CUT & PEELED VEGGIES , SUPA CORN Sweet Corn Kernels - Achari Masti,Supa Corn,40094696,https://www.bigbasket.com/pd/40094696/supa-corn-sweet-corn-kernels-achari-masti-150-g/,"Supa Corn Sweet Corn Kernels - Achari Masti, 150 g",52,,,150 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40094696_2-supa-corn-sweet-corn-kernels-achari-masti.jpg,"Ready to eat sweet corn kernels, packaged using OXYFRESH Technology along with Chipotle masala sachet.",8.90801E+12,"https://www.bigbasket.com/media/uploads/p/l/40094696_2-supa-corn-sweet-corn-kernels-achari-masti.jpg"""
, FRUITS & VEGETABLES , FRESH FRUITS , APPLES & POMEGRANATE ," FRESHO Apple - Fuji, Premium",Fresho,40104703,https://www.bigbasket.com/pd/40104703/fresho-apple-fuji-premium-4-pcs/,"Fresho Apple - Fuji, Premium, 4 pcs",218.75,Rs 175,20%,4 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40104703_19-fresho-apple-fuji-premium.jpg,"A fruit specially for the ones with a sweet tooth, Fuji apples are the sweetest apples around and come with a hint of vanilla flavour. These hybrid apples have creamy white, firm and finely grained flesh. These apples are crisp, juicy and sugary. Premium apples are handpicked by our experts to give you the best quality apples. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1611/apple-crumble-pie/",40104703,"https://www.bigbasket.com/media/uploads/p/l/40104703_19-fresho-apple-fuji-premium.jpg"""
, FRUITS & VEGETABLES , FRESH FRUITS , APPLES & POMEGRANATE ," FRESHO Apple - Red Delicious, Premium",Fresho,40104709,https://www.bigbasket.com/pd/40104709/fresho-apple-red-delicious-premium-4-pcs/,"Fresho Apple - Red Delicious, Premium, 4 pcs (Approx. 600g -700g)",218.75,,,4 pcs,veg,https://www.bigbasket.com/media/uploads/p/mm/40104709_16-fresho-apple-red-delicious-premium.jpg,"The bright red coloured and heart shaped Red Delicious apples are crunchy, juicy and slightly sweet. Red Delicious Apples are a natural source of fibre and are fat free. They contain a wide variety of anti-oxidants and polynutrients. Premium apples are handpicked by our experts to give you the best quality apples. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/241/apple-halwa/",40104709,"https://www.bigbasket.com/media/uploads/p/l/40104709_16-fresho-apple-red-delicious-premium.jpg"""
, FRUITS & VEGETABLES , FRESH FRUITS , APPLES & POMEGRANATE ," FRESHO Apple - Royal Gala, Premium",Fresho,40105380,https://www.bigbasket.com/pd/40105380/fresho-apple-royal-gala-premium-4-pcsapprox600-g-700-g/,"Fresho Apple - Royal Gala, Premium, 4 pcs(Approx.600 g-700 g)",171.25,Rs 137,20%,4 pcs(Approx.600 g-700 g),veg,https://www.bigbasket.com/media/uploads/p/mm/40105380_16-fresho-apple-royal-gala-premium.jpg,"A combination of slightly tart tasting skin and honey floral tasting flesh, the Royal Gala apples, as the name suggests looks regal with beautiful golden coloured streaks. Premium apples are handpicked by our experts to give you the best quality apples. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1611/apple-crumble-pie/",40105380,"https://www.bigbasket.com/media/uploads/p/l/40105380_16-fresho-apple-royal-gala-premium.jpg"""
, FRUITS & VEGETABLES , HERBS & SEASONINGS , INDIAN & EXOTIC HERBS , FRESHO Pea Eggplant / Sundaikai,Fresho,40110306,https://www.bigbasket.com/pd/40110306/fresho-pea-eggplant-sundaikai-100-g/,"Fresho Pea Eggplant / Sundaikai, 100 g",10,Rs 8,20%,100 g,,https://www.bigbasket.com/media/uploads/p/mm/40110306_1-fresho-pea-eggplant-sundaikai.jpg,"Pea sized light green fruits are bitter to tart when raw with a crunchy texture owing to the flat brown edible seeds inside. Once cooked, they turn soft and the bitter flavour is minimized.",40110306,"https://www.bigbasket.com/media/uploads/p/l/40110306_1-fresho-pea-eggplant-sundaikai.jpg"""
, FRUITS & VEGETABLES , CUTS & SPROUTS , CUT & PEELED VEGGIES , TADAA Boiled Sweet Corn On Cob - Double,Tadaa,40111607,https://www.bigbasket.com/pd/40111607/tadaa-boiled-sweet-corn-on-cob-double-2-pcs-pouch/,"Tadaa Boiled Sweet Corn On Cob - Double, 2 pcs Pouch",82,,,2 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40111607_1-tadaa-boiled-sweet-corn-on-cob-double.jpg,Freshest hand picked sweet corns are just boiled to perfection. It makes for the most convenient and nutritions on-the-go-snack. Just open pouch and savour the natures goodness just the way nature intended. No refrigiration required.,40111607,"https://www.bigbasket.com/media/uploads/p/l/40111607_1-tadaa-boiled-sweet-corn-on-cob-double.jpg"""
, FRUITS & VEGETABLES , CUTS & SPROUTS , CUT & PEELED VEGGIES , TADAA Boiled Sweet Corn Kernel - Spice Up With Chat Masala Seasoning,Tadaa,40111609,https://www.bigbasket.com/pd/40111609/tadaa-boiled-sweet-corn-kernel-spice-up-with-chat-masala-seasoning-225-g-tray/,"Tadaa Boiled Sweet Corn Kernel - Spice Up With Chat Masala Seasoning, 225 g Tray",49,,,225 g,,https://www.bigbasket.com/media/uploads/p/mm/40111609_1-tadaa-boiled-sweet-corn-kernel-spice-up-with-chat-masala-seasoning.jpg,"Fresh harvest sweet corn kernels are hand podded and just boiled to perfection. It comes with a lip-smacking Chat Masala flavouring. Just open the pouch, mix up the seasoning and enjoy a nutrition snack anytime. No refrigiration required.",40111609,"https://www.bigbasket.com/media/uploads/p/l/40111609_1-tadaa-boiled-sweet-corn-kernel-spice-up-with-chat-masala-seasoning.jpg"""
, FRUITS & VEGETABLES , CUTS & SPROUTS , CUT & PEELED VEGGIES , TADAA Boiled Kabuli Chana,Tadaa,40111613,https://www.bigbasket.com/pd/40111613/tadaa-boiled-kabuli-chana-225-g-tray/,"Tadaa Boiled Kabuli Chana, 225 g Tray",45,,,225 g,,https://www.bigbasket.com/media/uploads/p/mm/40111613_1-tadaa-boiled-kabuli-chana.jpg,"Choices grains of kabuli chana have been just boiled to perfection. Now no more cleaning, soaking, boiling or waiting- Be it chana masala, chat or plain sundal, just open a pack and toss out the dish of your choice in a jiffy.",40111613,"https://www.bigbasket.com/media/uploads/p/l/40111613_1-tadaa-boiled-kabuli-chana.jpg"""
, FRUITS & VEGETABLES , CUTS & SPROUTS , CUT & PEELED VEGGIES , TADAA Boiled Rajma,Tadaa,40111614,https://www.bigbasket.com/pd/40111614/tadaa-boiled-rajma-225-g-tray/,"Tadaa Boiled Rajma, 225 g Tray",45,,,225 g,,https://www.bigbasket.com/media/uploads/p/mm/40111614_1-tadaa-boiled-rajma.jpg,"Choices grains of kabuli chana have been just boiled to perfection. Now no more cleaning, soaking, boiling or waiting- Be it Rajma masala, toping over nachos or a salad, just open a pack and toss out the dish of your choice in a jiffy.",40111614,"https://www.bigbasket.com/media/uploads/p/l/40111614_1-tadaa-boiled-rajma.jpg"""
, FRUITS & VEGETABLES , FRESH FRUITS , APPLES & POMEGRANATE ," FRESHO Apple - Shimla, Premium",Fresho,40113206,https://www.bigbasket.com/pd/40113206/fresho-apple-shimla-premium-4-pcs/,"Fresho Apple - Shimla, Premium, 4 pcs (Approx. 700 g - 900 g)",187.5,,,4 pcs,veg,https://www.bigbasket.com/media/uploads/p/mm/40113206_1-fresho-apple-shimla-premium.jpg,"Considered as most commonly grown apples in India, Shimla apples have a light red skin, juicy and crunchy flesh. We source the best apples with residue and wax free peel from the trusted growers. Fresho's Premium apples are hand picked to give you the best quality apples. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/701/apple-crisp-bites/",40113206,https://www.bigbasket.com/media/uploads/p/l/40113206_1-fresho-apple-shimla-premium.jpg
, FRUITS & VEGETABLES , FRESH FRUITS ," BANANA, SAPOTA & PAPAYA ", FRESHO Papaya - Small,Fresho,40114961,https://www.bigbasket.com/pd/40114961/fresho-papaya-small-1-pc/,"Fresho Papaya - Small, 1 pc 500 g - 900 g",33.75,Rs 27,20%,1 pc,veg,https://www.bigbasket.com/media/uploads/p/mm/40114961_3-fresho-papaya-small.jpg,"Papayas grow in tropical climates and are also known as papaws or pawpaws. Initially green and somewhat bitter in taste, papayas are butter-yellow when fully ripe and shaped like a pear. Their pale-orange flesh has dozens of small, black, sticky seeds at the center, similar to a melon.",40114961,"https://www.bigbasket.com/media/uploads/p/l/40114961_3-fresho-papaya-small.jpg"""
, FRUITS & VEGETABLES , FRESH FRUITS , APPLES & POMEGRANATE , FRESHO Baby Apple Shimla,Fresho,40134281,https://www.bigbasket.com/pd/40134281/fresho-baby-apple-shimla-1-kg/,"Fresho Baby Apple Shimla, 1 kg (Approx. 11-12 pcs)",136.25,Rs 109,20%,1 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40134281_8-fresho-baby-apple-shimla.jpg,"Baby Apples are the mini blush red apples with slight yellow streaks and has a smooth texture. The apple flesh is greenish white and grained, and it tastes sweet and juicy. The crispiness and the aroma of the apples make it more attractive. Apples are best when it is consumed fresh after meals or as a healthy snack for kids.",40134281,https://www.bigbasket.com/media/uploads/p/l/40134281_8-fresho-baby-apple-shimla.jpg
