S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
2393," FOODGRAINS, OIL & MASALA "," ATTA, FLOURS & SOOJI ", RICE & OTHER FLOURS , BB ROYAL Appam/Idiyappam Podi,bb Royal,40020765,https://www.bigbasket.com/pd/40020765/bb-royal-appamidiyappam-podi-500-g-pouch/,"bb Royal Appam/Idiyappam Podi, 500 g Pouch",50,Rs 40,20%,500 g,,https://www.bigbasket.com/media/uploads/p/mm/40020765_2-bb-royal-appamidiyappam-podi.jpg,"Idiyappam Podi is a wide variety of exotic, traditional rice based breakfast items are very well-liked in even modern homes. It is prepared of rice flour and is an extremely healthy breakfast as it is steamed cooked. It is a rapid, healthy and easy recipe. It is a tasty and healthy dish. Eat traditional cuisine and enjoy a real flavor without all that effort. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/232/flours-sooji/",40020765,https://www.bigbasket.com/media/uploads/p/l/40020765_2-bb-royal-appamidiyappam-podi.jpg
2396," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB ROYAL Til - Nylon,bb Royal,40075121,https://www.bigbasket.com/pd/40075121/bb-royal-til-nylon-200-g/,"bb Royal Til - Nylon, 200 g",80,,,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40075121_3-bb-royal-til-nylon.jpg,"TIl or Nylon Sesame Seeds are a wholesome addition to your diet. The nutty white til is a flat oval seed with a nutty flavour and a rough yet delicate, almost invisible crunch. The seeds are highly valued for their sesame oil content that is resistant to rancidity. BB Royal’s Organic Til - Nylon is premium seed, packed with the goodness of nutrition. You can use them in bread, rolls, crackers, breadsticks, Indian breads and more! They are available in 200 gm and 500 gm packaging options. BB Royal is a premium brand of organic staples by Big Basket. The entire range of products is sourced from the best of farms and produce to ensure high quality standards. - Qualified buyers with years of experience handpick all products under BB Royal after rigorous scrutiny. - All BB Royal products are cleaned and packed in hygienic facilities in high quality food grade packaging. - There is a no questions asked return policy on all BB Royal products in a bid to provide you nothing but the best!",40075121,https://www.bigbasket.com/media/uploads/p/l/40075121_3-bb-royal-til-nylon.jpg
2397," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB ROYAL Til - Nylon,bb Royal,40075122,https://www.bigbasket.com/pd/40075122/bb-royal-til-nylon-500-g/,"bb Royal Til - Nylon, 500 g",225,,,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40075122_3-bb-royal-til-nylon.jpg,"TIl or Nylon Sesame Seeds are a wholesome addition to your diet. The nutty white til is a flat oval seed with a nutty flavour and a rough yet delicate, almost invisible crunch. The seeds are highly valued for their sesame oil content that is resistant to rancidity. BB Royal’s Organic Til - Nylon is premium seed, packed with the goodness of nutrition. You can use them in bread, rolls, crackers, breadsticks, Indian breads and more! They are available in 200 gm and 500 gm packaging options. BB Royal is a premium brand of organic staples by Big Basket. The entire range of products is sourced from the best of farms and produce to ensure high quality standards. - Qualified buyers with years of experience handpick all products under BB Royal after rigorous scrutiny. - All BB Royal products are cleaned and packed in hygienic facilities in high quality food grade packaging. - There is a no questions asked return policy on all BB Royal products in a bid to provide you nothing but the best!",40075122,https://www.bigbasket.com/media/uploads/p/l/40075122_3-bb-royal-til-nylon.jpg
2398," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB ROYAL Till Nylon/Ellu,bb Royal,40000222,https://www.bigbasket.com/pd/40000222/bb-royal-nylon-til-100-g/,"bb Royal Till Nylon/Ellu, 100 g",50,Rs 49,2%,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40000222_6-bb-royal-nylon-til.jpg,"bb Royal offers premium quality nylon til which are flat, small and oval seeds having a mild nutty flavour. They can be used in the preparation of a variety of sweet dishes such as laddoo, barfi etc. The til seeds are rich in nutrients and add a special flavour to any dish, even savoury ones. bigbasket obtains these seeds from vendors who are dependable so that the quality and health benefits offered by the seeds are not compromised.",40000222,https://www.bigbasket.com/media/uploads/p/l/40000222_6-bb-royal-nylon-til.jpg
2403," FOODGRAINS, OIL & MASALA ", DALS & PULSES , URAD & OTHER DALS , BB ROYAL Red Lobia,bb Royal,40044736,https://www.bigbasket.com/pd/40044736/bb-royal-red-lobia-1-kg-pouch/,"bb Royal Red Lobia, 1 kg Pouch",160,,,1 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40044736_9-bb-royal-red-lobia.jpg,,40044736,https://www.bigbasket.com/media/uploads/p/l/40044736_9-bb-royal-red-lobia.jpg
2404," FOODGRAINS, OIL & MASALA ", DALS & PULSES , URAD & OTHER DALS , BB ROYAL Red Lobia/Karamani Payir/Thatta Payir,bb Royal,10000566,https://www.bigbasket.com/pd/10000566/bb-royal-lobia-red-200-g-pouch/,"bb Royal Red Lobia/Karamani Payir/Thatta Payir, 200 g Pouch",35,Rs 25,29%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/10000566_8-bb-royal-lobia-red.jpg,,10000566,https://www.bigbasket.com/media/uploads/p/l/10000566_8-bb-royal-lobia-red.jpg
2405," FOODGRAINS, OIL & MASALA "," ATTA, FLOURS & SOOJI ", RICE & OTHER FLOURS , BB ROYAL Puttu Podi,bb Royal,40045364,https://www.bigbasket.com/pd/40045364/bb-royal-puttu-podi-500-g/,"bb Royal Puttu Podi, 500 g",50,Rs 40,20%,500 g,,https://www.bigbasket.com/media/uploads/p/mm/40045364_4-bb-royal-puttu-podi.jpg,Puttu Podi is prepared by steaming rice flour into thick tubes. This particular variety of Puttu is prepared with red rice powder. It can be steamed applying a puttu maker or you can utilize any steaming utensil in a pressure cooker Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/232/flours-sooji/,40045364,https://www.bigbasket.com/media/uploads/p/l/40045364_4-bb-royal-puttu-podi.jpg
2407," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC FLOURS , BB ROYAL Organic - Little Millet/Samai Rice Flour,bb Royal,40176634,https://www.bigbasket.com/pd/40176634/bb-royal-organic-little-milletsamai-rice-flour-500-g/,"bb Royal Organic - Little Millet/Samai Rice Flour, 500 g",88,Rs 65,26%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40176634_4-bb-royal-organic-little-milletsamai-rice-flour.jpg,Little Millet is grown throughout India that are short season crops growing in low rainfall areas. This flour is made of using organic grains and hygienically ground. The grains of little millet is smaller compared to other millets. it is rich in dietary fibre and low glycemic index. It is rich in antioxidants like polyphenols and carotenoids.,40176634,https://www.bigbasket.com/media/uploads/p/l/40176634_4-bb-royal-organic-little-milletsamai-rice-flour.jpg
2408," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC FLOURS , BB ROYAL Organic - Little Millet/Samai Rice Flour,bb Royal,40176638,https://www.bigbasket.com/pd/40176638/bb-royal-organic-little-milletsamai-rice-flour-1-kg/,"bb Royal Organic - Little Millet/Samai Rice Flour, 1 kg",175,Rs 125,29%,1 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40176638_6-bb-royal-organic-little-milletsamai-rice-flour.jpg,Little Millet is grown throughout India that are short season crops growing in low rainfall areas. Flour is made of using organic grains and hygienically ground. The grains of little millet is smaller compared to other millets. It is rich in dietary fibre and low glycemic index. It is also rich in antioxidants like polyphenols and carotenoids.,40176638,https://www.bigbasket.com/media/uploads/p/l/40176638_6-bb-royal-organic-little-milletsamai-rice-flour.jpg
2415," FOODGRAINS, OIL & MASALA "," SALT, SUGAR & JAGGERY ", SUGAR & JAGGERY , BB ROYAL Misri/Sugar Candy/Kalkandu,bb Royal,20000571,https://www.bigbasket.com/pd/20000571/bb-royal-misri-sugar-candy-200-g/,"bb Royal Misri/Sugar Candy/Kalkandu, 200 g",40,Rs 32,20%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/20000571_11-bb-royal-misri-sugar-candy.jpg,"Misri Whole is big known for its sweet taste and distinctive features. The product is pure, natural and chemical free with no impurities. It is considered to as medicinal sugar & includes natural honesty of minerals and vitamins there in sugarcane extract which hygienically filled.",2000057199,https://www.bigbasket.com/media/uploads/p/l/20000571_11-bb-royal-misri-sugar-candy.jpg
2416," FOODGRAINS, OIL & MASALA "," SALT, SUGAR & JAGGERY ", SUGAR & JAGGERY , BB ROYAL Misri / Sugar Candy,bb Royal,40056583,https://www.bigbasket.com/pd/40056583/bb-royal-misri-sugar-candy-100-g/,"bb Royal Misri / Sugar Candy, 100 g",20,Rs 17,15%,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40056583_3-bb-royal-misri-sugar-candy.jpg,,40056583,https://www.bigbasket.com/media/uploads/p/l/40056583_3-bb-royal-misri-sugar-candy.jpg
2427," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC DALS & PULSES , BB ROYAL Organic - Moth whole,bb Royal,40100576,https://www.bigbasket.com/pd/40100576/bb-royal-organic-moth-whole-500-g/,"bb Royal Organic - Moth whole, 500 g",99,Rs 82,17%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40100576_18-bb-royal-organic-moth-whole.jpg,"Whole Mataki or Mot dal is a small, brown-colored, oblong-shaped bean, which is especially familiar in Indian cuisine. These have a superior attention of vitamins, proteins, minerals and enzymes. Sprouts are simply digestible. It also has dietary fiber, Folate, all with virtually no fat. They are a fine supply of potassium and iron.",40100576,https://www.bigbasket.com/media/uploads/p/l/40100576_18-bb-royal-organic-moth-whole.jpg
2461," FOODGRAINS, OIL & MASALA "," SALT, SUGAR & JAGGERY ", SUGAR & JAGGERY , BB ROYAL Palm Jaggery/Panai Vellam/Karupatti,bb Royal,40191737,https://www.bigbasket.com/pd/40191737/bb-royal-palm-jaggerypanai-vellamkarupatti-200-g-pouch/,"bb Royal Palm Jaggery/Panai Vellam/Karupatti, 200 g Pouch",125,Rs 87,30%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40191737_1-bb-royal-palm-jaggerypanai-vellamkarupatti.jpg,"Palm Jaggery gives you the most healthy and sugar alternative. Jaggery activates the digestive enzymes, which helps in proper digestion in your body. It is rich in minerals and other nutrients.",40191737,https://www.bigbasket.com/media/uploads/p/l/40191737_1-bb-royal-palm-jaggerypanai-vellamkarupatti.jpg
2462," FOODGRAINS, OIL & MASALA ", RICE & RICE PRODUCTS , RAW RICE , BB ROYAL Red Puttu Rice/Sigappu Puttu Arisi,bb Royal,40191731,https://www.bigbasket.com/pd/40191731/bb-royal-red-puttu-ricesigappu-puttu-arisi-500-g-pouch/,"bb Royal Red Puttu Rice/Sigappu Puttu Arisi, 500 g Pouch",80,Rs 35,56%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40191731_1-bb-royal-red-puttu-ricesigappu-puttu-arisi.jpg,"Red Rice is a variety of rice with a natural red colour within its bran. Red rice contains high fibre, Vitamin B2, B2, B6, Iron, Manganese, Zinc and Calcium. The red colour specifically comes from an antioxidant called anthocyanin.",40191731,https://www.bigbasket.com/media/uploads/p/l/40191731_1-bb-royal-red-puttu-ricesigappu-puttu-arisi.jpg
2505," FOODGRAINS, OIL & MASALA ", RICE & RICE PRODUCTS ," POHA, SABUDANA & MURMURA ", BB ROYAL Plain Puffed Rice/Murmure,bb Royal,40026606,https://www.bigbasket.com/pd/40026606/bb-royal-plain-puffed-ricemurmure-200-g-pouch/,"bb Royal Plain Puffed Rice/Murmure, 200 g Pouch",35,Rs 32,9%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40026606_3-bb-royal-plain-puffed-ricemurmure.jpg,"BB Royal is our in house premium brand of the finest staples sourced right from the best farms and produce centers in order to get you good quality at competitive prices. Every product is carefully selected by experienced and technically competent merchandisers, cleaned and packed at our hygienic facilities in food grade plastic and sold to you at the most competitive prices in the market. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/",40026606,https://www.bigbasket.com/media/uploads/p/l/40026606_3-bb-royal-plain-puffed-ricemurmure.jpg
2506," FOODGRAINS, OIL & MASALA ", RICE & RICE PRODUCTS ," POHA, SABUDANA & MURMURA ", BB ROYAL Plain Puffed Rice/Murmure,bb Royal,40026607,https://www.bigbasket.com/pd/40026607/bb-royal-plain-puffed-ricemurmure-500-g-pouch/,"bb Royal Plain Puffed Rice/Murmure, 500 g Pouch",80,Rs 78,3%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40026607_4-bb-royal-plain-puffed-ricemurmure.jpg,"BB Royal is our in house premium brand of the finest staples sourced right from the best farms and produce centers in order to get you good quality at competitive prices. Every product is carefully selected by experienced and technically competent merchandisers, cleaned and packed at our hygienic facilities in food grade plastic and sold to you at the most competitive prices in the market. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/",40026607,https://www.bigbasket.com/media/uploads/p/l/40026607_4-bb-royal-plain-puffed-ricemurmure.jpg
2515," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , FABBOX Dried Blueberries,FabBox,800401529,https://www.bigbasket.com/pd/800401529/fabbox-dried-blueberries-70-g/,"FabBox Dried Blueberries, 70 g",245,,,70 g,veg,https://www.bigbasket.com/media/uploads/p/mm/800401529_8-fabbox-dried-blueberries.jpg,"Sweet, succulent, full of nutrients, and ideal for mixing in cereals, or adding to cakes and muffins. Packed with antioxidants and vitamins these little powerhouses provide tasty ways of staying healthy. One taste of these plump and sweet dried blueberries and your taste buds will be in paradise. It is gluten free and is a rich source of fibre and vitamins. It is a healthy snack that contains no preservatives.",800401529,https://www.bigbasket.com/media/uploads/p/l/800401529_8-fabbox-dried-blueberries.jpg
2519," FOODGRAINS, OIL & MASALA ", DALS & PULSES , URAD & OTHER DALS , BB ROYAL Double Beans Red/Mochakottai,bb Royal,10000483,https://www.bigbasket.com/pd/10000483/bb-royal-beans-double-red-200-g-pouch/,"bb Royal Double Beans Red/Mochakottai, 200 g Pouch",110,Rs 88,20%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/10000483_7-bb-royal-beans-double-red.jpg,,10000483,https://www.bigbasket.com/media/uploads/p/l/10000483_7-bb-royal-beans-double-red.jpg
2520," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC FLOURS , BB ROYAL Organic - Foxtail Millet/Italian Thinai Rice Flour,bb Royal,40176633,https://www.bigbasket.com/pd/40176633/bb-royal-organic-foxtail-milletitalian-thinai-rice-flour-500-g/,"bb Royal Organic - Foxtail Millet/Italian Thinai Rice Flour, 500 g",88,Rs 65,26%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40176633_5-bb-royal-organic-foxtail-milletitalian-thinai-rice-flour.jpg,Foxtail Millet is traditionally grown food and a storehouse of nutrition. Foxtail Millet is the second rank in the total world production of millets. The flour is made of using Organic grains and hygienically ground. It is rich in dietary fibre and low glycemic index. It is also rich in antioxidants like polyphenols and carotenoids. It is easy to digest and contains cardioprotective property.,40176633,https://www.bigbasket.com/media/uploads/p/l/40176633_5-bb-royal-organic-foxtail-milletitalian-thinai-rice-flour.jpg
2521," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC FLOURS , BB ROYAL Organic - Foxtail Millet/Italian Thinai Rice Flour,bb Royal,40176637,https://www.bigbasket.com/pd/40176637/bb-royal-organic-foxtail-milletitalian-thinai-rice-flour-1-kg/,"bb Royal Organic - Foxtail Millet/Italian Thinai Rice Flour, 1 kg",175,Rs 125,29%,1 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40176637_5-bb-royal-organic-foxtail-milletitalian-thinai-rice-flour.jpg,Foxtail Millet is traditionally grown food and a storehouse of nutrition. Foxtail Millet is the second rank in the total world production of millets. Flour is made of using organic grains and hygienically ground. It is rich in dietary fibre and low glycemic index. It is also rich in antioxidants like polyphenols and carotenoids. It is easy to digest and contains cardioprotective property.,40176637,https://www.bigbasket.com/media/uploads/p/l/40176637_5-bb-royal-organic-foxtail-milletitalian-thinai-rice-flour.jpg
2560," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC DALS & PULSES , BB ROYAL Organic Roasted Bengal Gram Whole (Chana),bb Royal,40161789,https://www.bigbasket.com/pd/40161789/bb-royal-organic-roasted-bengal-gram-whole-chana-500-g/,"bb Royal Organic Roasted Bengal Gram Whole (Chana), 500 g",130,Rs 99,24%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40161789_6-bb-royal-organic-roasted-bengal-gram-whole-chana.jpg,"Bengal gram is consumed in the form of entire dried seeds and in the form of dhal, made by splitting the seeds in a mill and separating the husk. It makes a great, healthy snack on the go because they are rich in fibre and protein, and low in fat and calories. It is perfect for food preparation into various dishes at house, hotels, restaurants, cafeterias, etc. It is one of the most essential pulses in India. It is free from synthetic chemicals and pesticides.",40161789,https://www.bigbasket.com/media/uploads/p/l/40161789_6-bb-royal-organic-roasted-bengal-gram-whole-chana.jpg
2562," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , BB ROYAL Diwali Gift Box - Dry Fruit,bb Royal,40041435,https://www.bigbasket.com/pd/40041435/bb-royal-diwali-gift-box-dry-fruit-300-g/,"bb Royal Diwali Gift Box - Dry Fruit, 300 g",449,,,300 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40041435_17-bb-royal-diwali-gift-box-dry-fruit.jpg,"Dry fruits are a powerhouse of goodness. Dry fruits are a great source of proteins, vitamins, minerals, dietary fibre, and a ideal substitute for high-calorie snacks. BB Royal Dry fruits are marketed by Bigbasket. The best dry fruits are selected and then they make their way to these packets. Dried fruit is a fruit from which the majority of the original water content has been removed naturally or through processing. The Dry fruit box contains the finest dry fruits you can lay your hands on.",40041435,https://www.bigbasket.com/media/uploads/p/l/40041435_17-bb-royal-diwali-gift-box-dry-fruit.jpg
2564," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES , ORGANIC DALS & PULSES , BB ROYAL Organic Tur/Toor Dal - Unpolished,bb Royal,40180371,https://www.bigbasket.com/pd/40180371/bb-royal-organic-turtoor-dal-unpolished-500-g/,"bb Royal Organic Tur/Toor Dal - Unpolished, 500 g",115,Rs 83,28%,500 g,,https://www.bigbasket.com/media/uploads/p/mm/40180371_2-bb-royal-organic-turtoor-dal-unpolished.jpg,"Tur Dal is one of the staple foods to add its importance in Indian cuisines. Tur dal is rich in fibre, carbohydrates, protein, calcium, and fat. The flavour and the taste of Tur dal are unique and are one of the most appetizing dals. It is free of synthetic chemicals and pesticides.",40180371,https://www.bigbasket.com/media/uploads/p/l/40180371_2-bb-royal-organic-turtoor-dal-unpolished.jpg
2566," FOODGRAINS, OIL & MASALA "," SALT, SUGAR & JAGGERY ", SUGAR & JAGGERY , BB ROYAL Bura/Powder Sugar/Sakarai,bb Royal,30008043,https://www.bigbasket.com/pd/30008043/bb-royal-burapowder-sugar-500-g/,"bb Royal Bura/Powder Sugar/Sakarai, 500 g",40,Rs 39,3%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/30008043_2-bb-royal-burapowder-sugar.jpg,,30008043,https://www.bigbasket.com/media/uploads/p/l/30008043_2-bb-royal-burapowder-sugar.jpg
2592," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB POPULAR Cassia - Split,bb Popular,40084993,https://www.bigbasket.com/pd/40084993/bb-popular-cassia-split-100-g/,"bb Popular Cassia - Split, 100 g",80,Rs 58,28%,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40084993_21-bb-popular-cassia-split.jpg,"Cassia is an aromatic spice which appears from the inner bark of a tropical tree. When dried, it twists into quills that are utilised to add a humid, distinctive flavour and fragrance to sweet dishes such as poached fruit. It contains a stronger fragrance than whole sticks.",40084993,https://www.bigbasket.com/media/uploads/p/l/40084993_21-bb-popular-cassia-split.jpg
2615," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES ," ORGANIC RICE, OTHER RICE ", BB ROYAL Organic Puffed Rice,bb Royal,40184722,https://www.bigbasket.com/pd/40184722/bb-royal-organic-puffed-rice-500-g/,"bb Royal Organic Puffed Rice, 500 g",99,Rs 82,17%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40184722_4-bb-royal-organic-puffed-rice.jpg,"Organic Puffed Rice is ready from the best superiority of organic rice. It is completely healthy and pure. When puffed rice is eaten along with fibre wealthy sprouts, it controls blood glucose fluctuations to a large amount. It is also used in making crunchy chikki balls which are a hit amongst kids.it is made from the rice which is grown organically.",40184722,https://www.bigbasket.com/media/uploads/p/l/40184722_4-bb-royal-organic-puffed-rice.jpg
2616," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES ," ORGANIC RICE, OTHER RICE ", BB ROYAL Organic - Puffed Rice,bb Royal,40072519,https://www.bigbasket.com/pd/40072519/bb-royal-organic-puffed-rice-200-g/,"bb Royal Organic - Puffed Rice, 200 g",45,Rs 35,22%,200 g,,https://www.bigbasket.com/media/uploads/p/mm/40072519_9-bb-royal-organic-puffed-rice.jpg,"Organic Puffed Rice is ready from the best superiority organic rice. It is completely healthy and pure. When puffed rice is eaten along with fiber wealthy sprouts, it controls blood glucose fluctuations to a large amount. It is also used in making crunchy chikki balls which are a hit amongst kids.it is made from the rice which is grown organically.",40072519,https://www.bigbasket.com/media/uploads/p/l/40072519_9-bb-royal-organic-puffed-rice.jpg
2623," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES ," ORGANIC RICE, OTHER RICE ", BB ROYAL Organic - Poha 1 kg + Organic - Raw Peanuts 500 gm,bb Royal,1203652,https://www.bigbasket.com/pd/1203652/bb-royal-organic-poha-1-kg-organic-raw-peanuts-500-gm-1-kg/,"bb Royal Organic - Poha 1 kg + Organic - Raw Peanuts 500 gm, 1 kg",225,,,1 kg,,https://www.bigbasket.com/media/uploads/p/mm/1203652_1-bb-royal-organic-poha-1-kg-organic-raw-peanuts-500-gm.jpg,"Poha, also known as compressed rice or beaten rice, as the name recommends are flakes completed by flattening dehusked rice. These are rigid, bland-tasting, white grains that make softer and tend to swell up to twice their size when soaked in water. Avalakki considered strong because it doesnt include any cholesterol and saturated fat. With less sodium content, compressed rice is a strong choice of calorie. It is normally used for making breakfast dishes, which is always a strong choice and it is made from the rice which is grown organically. BB Royal organic raw peanuts bring to you a premium taste of nuttiness. Remember raw peanuts are not going to be as toasty but nevertheless, you can easily toast them at home. The organic peanuts are laden with the goodness of health and taste. They are devoid of any harmful chemicals and toxins too. And it is so affordable too.",1203652,https://www.bigbasket.com/media/uploads/p/l/1203652_1-bb-royal-organic-poha-1-kg-organic-raw-peanuts-500-gm.jpg
2660," FOODGRAINS, OIL & MASALA ", RICE & RICE PRODUCTS , RAW RICE , BB ROYAL Hand Pound Rice,bb Royal,40002619,https://www.bigbasket.com/pd/40002619/bb-royal-hand-pound-rice-1-kg-pouch/,"bb Royal Hand Pound Rice, 1 kg Pouch",120,Rs 99,18%,1 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40002619_5-bb-royal-hand-pound-rice.jpg,,40002619,https://www.bigbasket.com/media/uploads/p/l/40002619_5-bb-royal-hand-pound-rice.jpg
2691," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , BB ROYAL Dates - Omani,bb Royal,40076872,https://www.bigbasket.com/pd/40076872/bb-royal-dates-omani-500-g/,"bb Royal Dates - Omani, 500 g",300,Rs 280,20,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40076872_3-bb-royal-dates-omani.jpg,"Dates add sugar, fats, protein and numerous essential vitamins to your diet and can be consumed by all individuals. Dates, when accompanied with the paste of cucumber, help in the weight gain process. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/231/dry-fruits-berries-nuts/",40076872,https://www.bigbasket.com/media/uploads/p/l/40076872_3-bb-royal-dates-omani.jpg
2692," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , BB ROYAL Dried Fruit - Blueberries,bb Royal,40100013,https://www.bigbasket.com/pd/40100013/bb-royal-dried-fruit-blueberries-100-g/,"bb Royal Dried Fruit - Blueberries, 100 g",300,Rs 249,17%,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40100013_3-bb-royal-dried-fruit-blueberries.jpg," Blueberries contain fibre, potassium, folate, vitamin C, vitamin B6 and phytonutrient content, coupled with its lack of cholesterol, all support heart health. The fiber in blueberries helps lower the total amount of cholesterol in the blood and decrease the risk of heart disease. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/231/dry-fruits-berries-nuts/",40100013,https://www.bigbasket.com/media/uploads/p/l/40100013_3-bb-royal-dried-fruit-blueberries.jpg
2693," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , BB ROYAL Dried Fruit - Cranberries,bb Royal,40100015,https://www.bigbasket.com/pd/40100015/bb-royal-dried-fruit-cranberries-100-g/,"bb Royal Dried Fruit - Cranberries, 100 g",120,Rs 109,11,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40100015_3-bb-royal-dried-fruit-cranberries.jpg,"Many of these phytonutrients offer antioxidant, anti-inflammatory, and anti-cancer health benefits. Cranberries are a very good source of vitamin C, dietary fibre, and manganese, as well as a good source of vitamin E, vitamin K, copper and pantothenic acid. Cranberry juice is usually sweetened or blended with other fruit juices to reduce its natural tartness. Many cocktails, including the Cosmopolitan, are made with cranberry juice. At one teaspoon of sugar per ounce, cranberry juice cocktail is more highly sweetened than even soda drinks that have been linked to obesity. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/231/dry-fruits-berries-nuts/",40100015,https://www.bigbasket.com/media/uploads/p/l/40100015_3-bb-royal-dried-fruit-cranberries.jpg
2694," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , BB ROYAL Dried Fruit - Cranberries,bb Royal,40128192,https://www.bigbasket.com/pd/40128192/bb-royal-dried-fruit-cranberries-250-g/,"bb Royal Dried Fruit - Cranberries, 250 g",300,Rs 270,30,250 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40128192_2-bb-royal-dried-fruit-cranberries.jpg,"Cranberry is a super-fruit packed with antioxidants and is not only nutrient-rich but is also a wonderful ingredient that can be used in bakes, desserts, yoghurt, cereals or even savoury items. They make for perfect snacking options in between meals or can be had with a glass of milk for a quick, yet filling breakfast.",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40128192_2-bb-royal-dried-fruit-cranberries.jpg
2695," FOODGRAINS, OIL & MASALA ", DRY FRUITS , OTHER DRY FRUITS , BB ROYAL Dried Fruit - Blackcurrant,bb Royal,40100018,https://www.bigbasket.com/pd/40100018/bb-royal-dried-fruit-blackcurrant-100-g/,"bb Royal Dried Fruit - Blackcurrant, 100 g",120,Rs 119,1,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40100018_3-bb-royal-dried-fruit-blackcurrant.jpg,"Blackcurrants carry four times the amount of vitamin C as oranges and double the number of antioxidants as blueberries. The benefits of Vitamin C are many. The body uses vitamin C to metabolise protein and forms collagen, which is essential for skin care and anti-ageing. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/231/dry-fruits-berries-nuts/",40100018,https://www.bigbasket.com/media/uploads/p/l/40100018_3-bb-royal-dried-fruit-blackcurrant.jpg
